idx,rot_sign,SMILES,R=0,close,nmol
111264,-1,CCOC(=O)C1=C(C)NC2=C(C[C@H]3[C@H]4Cc5ccc(OC)c6c5[C@@]3(CCN4C)[C@H]2O6)C1c1cccc([N+](=O)[O-])c1,False,False,1
111265,-1,CCOC(=O)C1=C(C)NC2=C(C[C@H]3[C@H]4Cc5ccc(OC)c6c5[C@@]3(CCN4C)[C@H]2O6)[C@@H]1c1cccc([N+](=O)[O-])c1,False,False,1
111266,-1,CCOC(=O)C1=C(C)NC2=C(C[C@H]3[C@H]4Cc5ccc(OC)c6c5[C@@]3(CCN4C)[C@H]2O6)[C@H]1c1cccc([N+](=O)[O-])c1,False,False,1
111267,-1,CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC1[C@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccc(OC)cc1)OC(=O)CCCCCCCCCCCCC.CCN(CC)CC,True,False,2
111268,-1,C[C@H]1CC(=O)C=CC1(C)C,False,False,1
111269,-1,CC[C@H]1CC(=O)C=CC1(C)C,False,False,1
111270,-1,CC[C@H]1CC(=O)C(C)=CC1(C)C,False,False,1
111271,-1,C[C@@H]1C(O)O[C@H]2C=CCC[C@H]21,False,False,1
111272,-1,CC1(C)OC[C@H]([C@@H]2CS[C@H](CO)O2)O1,False,False,1
111273,-1,C=C[C@@H](C)[C@H]1C=C[C@@H](CO)CC1,False,False,1
111274,-1,CC1(C)[C@H]2CC[C@@H](Nc3ccccc3)[C@@H]1C2,False,False,1
111275,-1,C=C[C@@H](C)[C@H]1C=C[C@@H](C(=O)OC)CC1,False,False,1
111276,-1,C=C(C)[C@@H]1CC=C(COCCCC)CC1,False,False,1
111277,-1,C=C(C)[C@H]1CCC2(COCCCC)OC2C1,False,False,1
111278,-1,CC(C)=CCC[C@]1(C)O[C@]2(C)C=C[C@H]1CC2,False,False,1
111279,-1,CCCCOCC1=CC[C@@H](C(C)=O)CC1,False,False,1
111280,-1,C[C@@H](Oc1ccc(Cl)cc1)C(N)=O,False,False,1
111281,-1,O=C1NC(=O)[C@@H](c2ccccc2)O1,False,False,1
111282,-1,O=C(O)C1=C[C@@H](CO)[C@@H](O)[C@H](O)C1,False,False,1
111283,-1,C=C(C)[C@H]1CC[C@H](CCCCC)C2(C1)OCCO2,False,False,1
111284,-1,CCCCOCC1=CC[C@@H](C(=O)O)CC1,False,False,1
111285,-1,CCCCCCC(Cl)[S@](=O)c1ccc(C)cc1,False,False,1
111286,-1,C[C@H](CC(N)=O)Oc1ccc(Cl)cc1,False,False,1
111287,-1,C=CCOC(=O)[C@H](C)N(CC=C)Cc1ccccc1,False,False,1
111288,-1,C[C@H](NC1=Cc2ccccc2CC1)c1ccccc1,False,False,1
111289,-1,CO[C@@H](C)COc1ccc(/C=C/c2ccncc2)cc1,False,False,1
111290,-1,CC1(C)CCC[C@]2(C)[C@H]3CC[C@@]4(CO)C=C[C@]3(CC[C@@H]12)[C@H]4O,False,False,1
111291,-1,OC[C@@H]1OC[C@H](n2cnc3c(S)ncnc32)O1,False,False,1
111292,-1,COC[C@H](Cc1ccccc1)NC(=O)c1cccc(OC)c1,False,False,1
111293,-1,CSc1ncnc2c1ncn2[C@H]1CO[C@@H](CO)O1,False,False,1
111294,-1,CC1(C)N[C@H](Cc2c[nH]c3ccccc23)[C@H]2C[C@@H]1CC=C2CO,False,False,1
111295,-1,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CCO)c1O,False,False,1
111296,-1,CNc1nc(Cl)nc2c1ncn2[C@H]1CO[C@@H](CO)O1,False,False,1
111297,-1,CCCCC[C@@H](CC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1,False,False,1
111298,-1,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CCCO)c1O,False,False,1
111299,-1,CCCCC[C@H](CCC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1,False,False,1
111300,-1,COc1ccc2c(c1O)O[C@H]1c3ccc(OC)c(OC)c3OC[C@@H]21,False,False,1
111301,-1,C[C@H](N)[C@H](O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,False,False,1
111302,-1,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](C5=CCc6ccccc65)CC[C@]4(C)[C@H]3CC[C@]12C,False,False,1
111303,-1,C[C@@H]1NC(=O)O[C@@H]1c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,False,False,1
111304,-1,CCCCOCC1=CC[C@@H](C(=O)Oc2ccc(-c3ccc(C#N)cc3)cc2)CC1,False,False,1
111305,-1,CCOC(=O)[C@H](C)NS(=O)(=O)N(Cc1ccccc1)C(=O)OC(C)(C)C,False,False,1
111306,-1,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CCOC2CCCCO2)c1O,False,False,1
111307,-1,C[C@H](C(=O)O)[C@H](O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,False,False,1
111308,-1,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CCOS(C)(=O)=O)c1O,False,False,1
111309,-1,COc1cc(C[C@@H]2COC(O)[C@H]2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,False,False,1
111310,-1,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CCCOC2CCCCO2)c1O,False,False,1
111311,-1,CCCCCCCCOc1ccc(-c2ccc(OC(=O)[C@@H]3CC=C(CCCCC)CC3)cc2)cc1,False,False,1
111312,-1,C=CCN1CC[C@]23c4c5ccc(OC)c4O[C@@]2(C)C(=O)CC[C@@]3(OCC)[C@H]1C5,False,False,1
111313,-1,[2H]C1=C(C#CC2=C(C([2H])([2H])[2H])CC[C@H](O)C2)[C@]2([2H])CC[C@H]([C@H](C)CCCC(C)C)[C@@]2(C)CC1,False,False,1
111314,-1,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CCCOS(C)(=O)=O)c1O,False,False,1
111315,-1,CN[C@@H](C)[C@H](O)c1ccc(O)c(O)c1.Cl,False,False,2
111316,-1,CCCCCCCCCCCCC[C@@H](CC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1,False,False,1
111317,-1,CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[c]1cc(OC)c(OCCF)c(C(=O)NC[C@@H]2CCCN2CC)c1,False,False,1
111318,-1,COc1cc2c(cc1O)CCN1[C@@H](Cc3ccc(O)cc3)c3cc(O)c(O)cc3C[C@@H]21,False,False,1
111319,-1,COc1ccc(C[C@@H]2c3cc(O)c(O)cc3C[C@H]3c4cc(OC)c(O)cc4CCN23)cc1,False,False,1
111320,-1,Cc1ccc(S(=O)(=O)OC[C@H](O)COc2cccc3c2ccn3S(=O)(=O)c2ccc(C)cc2)cc1,False,False,1
111321,-1,[2H]C([2H])([2H])Oc1cc([C@@H]2OC([2H])([2H])[C@@H]3[C@H]2C([2H])([2H])O[C@H]3c2ccc(O)c(OC([2H])([2H])[2H])c2)ccc1O,False,False,1
111322,-1,COc1cc(I)cc(C(=O)NC[C@H]2CCCN2)c1OC.Cl,False,False,2
111323,-1,CNc1nc(Cl)nc2c1ncn2[C@H]1CO[C@@H](CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)O1,False,False,1
111324,-1,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC[C@H]3CCCN3C)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,False,False,1
111325,-1,C[C@@H]([C@H](O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1)N(C)C(=O)OCc1ccccc1,False,False,1
111326,-1,Cc1c(O)ccc2c1CNC[C@@H]2c1ccc(O)c(O)c1.Cl,False,False,2
111327,-1,Cl[C@@H]1C[N+]2(Cc3ccccc3)CCC1CC2.[Cl-],False,False,2
111328,-1,CC(=O)O[C@@H]1[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OCc1ccccc1,False,False,1
111329,-1,Cl[C@@H]1C[N+]2(CCCCCC[N+]34CCC(CC3)[C@H](Cl)C4)CCC1CC2.[Cl-],False,False,2
111330,-1,Cl[C@@H]1C[N+]2(CCCCCCCC[N+]34CCC(CC3)[C@H](Cl)C4)CCC1CC2.[Cl-],False,False,2
111331,-1,Br.C=CCN1CC[C@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@@]3(OCC)[C@H]1C5,False,False,2
111332,-1,Cl[C@@H]1C[N+]2(CCCCCCCCCC[N+]34CCC(CC3)[C@H](Cl)C4)CCC1CC2.[Br-],False,False,2
111333,-1,N[C@]1(c2ccccc2)CC[C@H]2C[C@H]21.O=C(O)[C@H](O)c1ccccc1,False,False,2
111334,-1,N.O=C(O)C1=C[C@@H](COP(=O)(O)O)[C@@H](O)[C@H](O)C1,False,False,2
111335,-1,CC(=O)O.O=C(O)[C@H]1[C@H]2c3ccccc3[C@H](c3ccccc32)[C@@H]1C(=O)O,False,False,2
111336,-1,Cl.O.Oc1ccc([C@@H]2CNCc3c2ccc(O)c3O)cc1O,False,False,3
111337,-1,O=C(O[C@@H]1[C@@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OC(=O)c2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1)c1ccccc1,True,False,1
111338,-1,COc1ccc(COC2C(OC(C)=O)C(OC(C)=O)C(OCc3ccccc3)C(OCc3ccccc3)C2OC(=O)[C@@]23CC[C@@](C)(C(=O)O2)C3(C)C)cc1,False,False,1
111339,-1,O=C(O)[C@H](O)c1ccccc1.Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,False,False,2
111340,-1,COc1cc2c(cc1OC(C)=O)CCN1[C@H](Cc3ccc(OC(C)=O)cc3)c3cc(O[C@@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)c(OC(C)=O)cc3C[C@@H]21,False,False,1
111341,-1,N#CCCOP(=O)(OCCC#N)O[C@@H]1[C@H](OC(=O)c2ccccc2)[C@@H](OC(=O)c2ccccc2)[C@@H](OP(=O)(OCCC#N)OCCC#N)[C@H](OP(=O)(OCCC#N)OCCC#N)[C@H]1OC(=O)c1ccccc1,True,False,1
111342,-1,COc1ccc(CO[C@@H]2[C@H](OCc3ccccc3)[C@H](OC(=O)[C@@]34CC[C@@](C)(C(=O)O3)C4(C)C)[C@@H](OCc3ccccc3)[C@@H]3OC(C)(C)O[C@@H]23)cc1,True,False,1
111343,-1,COc1ccc(CO[C@@H]2[C@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@@H](OC(=O)[C@@]34CC[C@@](C)(C(=O)O3)C4(C)C)[C@H](OC(=O)[C@@]34CC[C@@](C)(C(=O)O3)C4(C)C)[C@H]2OCc2ccccc2)cc1,True,False,1
111344,-1,COc1ccc(CO[C@H]2[C@@H](OCc3ccccc3)[C@@H](OCc3ccccc3)[C@H](OC(=O)[C@@]34CC[C@@](C)(C(=O)O3)C4(C)C)[C@@H](OC(=O)[C@@]34CC[C@@](C)(C(=O)O3)C4(C)C)[C@@H]2OCc2ccccc2)cc1,True,False,1
111345,-1,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12.CC1=C(C(=O)O)[C@@H](c2cccc([N+](=O)[O-])c2)C(C(=O)OCCCO[N+](=O)[O-])=C(C)N1,False,False,2
111346,-1,O[C@@H](CCl)CBr,False,False,1
111347,-1,ClC[C@@H](Br)CBr,False,False,1
111348,-1,OC[C@@]12CCCCC1O2,False,False,1
111349,-1,C=CCN(CC=C)[C@H](CO)C(C)C,False,False,1
111350,-1,C[C@@H]1CC(C)(C)[C@@H](C)CC1=O,False,False,1
111351,-1,CCCCCC1=CC[C@@H](CO)CC1,False,False,1
111352,-1,CC[C@H]1CC[C@@H](C)C(=O)C1(C)C,False,False,1
111353,-1,C=C(C)[C@@H]1CC=C(CCCCC)CC1,False,False,1
111354,-1,C=CCN(CC=C)[C@H](C=NO)C(C)C,False,False,1
111355,-1,C=C(C)[C@H]1CCC2(CCCCC)OC2C1,False,False,1
111356,-1,N[C@]1(c2ccccc2)CC[C@H]2C[C@H]21,False,False,1
111357,-1,C[C@H](CN)Oc1ccc(Cl)cc1,False,False,1
111358,-1,CCCCCC1=CC[C@@H](C(C)=O)CC1,False,False,1
111359,-1,[2H]C([2H])([2H])C1=C(C#C)C[C@@H](O)CC1,False,False,1
111360,-1,[2H][13CH]1[C@@]([2H])(C=O)[C@]1([2H])C=O,False,False,1
111361,-1,CCCCCC1=CC[C@@H](C(=O)O)CC1,False,False,1
111362,-1,CO[C@H](c1ccccc1)[C@@H](O)[C@H](C)O,False,False,1
111363,-1,C=C(C)[C@](O)(Cc1ccccc1)c1ccccc1,False,False,1
111364,-1,CC(=O)O[C@H]1C=C[C@@H]2OC(=O)C[C@@H]2C1,False,False,1
111365,-1,CC(=O)O[C@@H]1C=C[C@H]2OC(=O)C[C@H]2C1,False,False,1
111366,-1,CC[C@H](C)CN1C(=O)[C@H](C)NS1(=O)=O,False,False,1
111367,-1,C=C(C)[C@@H]1CC=C(COC(=O)C(C)(C)C)CC1,False,False,1
111368,-1,CCC(=O)N1CC[C@@H]2C[C@@]21C(=O)OC,False,False,1
111369,-1,CCC[C@@H](C#N)OC(=O)Cc1ccccc1,False,False,1
111370,-1,CC(C)(C)OC(=O)N[C@@]1(C#N)C[C@@H]1CO,False,False,1
111371,-1,CC(C)(C)OC(=O)N[C@@]1(C#N)C[C@@H]1CS,False,False,1
111372,-1,COC(C)(CBr)[C@H]1CC(=O)C(C)=C(c2ccccc2)C1,False,False,1
111373,-1,CO[C@](C)(CBr)[C@H]1CC(=O)C(C)=C(c2ccccc2)C1,False,False,1
111374,-1,CCOC(=O)[C@H](C)NS(=O)(=O)NC[C@@H](C)CC,False,False,1
111375,-1,CCC(=O)N1C(=O)C[C@@H]2C[C@@]21C(=O)OC,False,False,1
111376,-1,CO[C@@]1(C)C[C@]2(C)[C@H](O)C[C@H]1C[C@H]2c1ccccc1,False,False,1
111377,-1,CO[C@]1(C)C[C@]2(C)[C@H](O)C[C@H]1C[C@H]2c1ccccc1,False,False,1
111378,-1,COC(C)(CBr)[C@@H]1CC(c2ccccc2)=C(C)[C@H](O)C1,False,False,1
111379,-1,CO[C@@]1(C)C[C@@]2(c3ccccc3)C[C@@H]1C[C@@H](O)[C@H]2C,False,False,1
111380,-1,CO[C@]1(C)C[C@@]2(c3ccccc3)C[C@@H]1C[C@@H](O)[C@H]2C,False,False,1
111381,-1,CC(C)(C)C(Cl)=N[C@H]1CCCC[C@@H]1N=C(Cl)C(C)(C)C,False,False,1
111382,-1,CC1=CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C@@H]1[C@H](O)[C@@H](O)C(C)CCO,False,False,1
111383,-1,CC1=CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C@@H]1[C@H](O)C[C@](C)(O)CCO,False,False,1
111384,-1,CNCC[C@H](Oc1ccc(I)cc1)c1ccccc1,False,False,1
111385,-1,CC(=O)SC[C@H]1C[C@]1(C#N)NC(=O)OC(C)(C)C,False,False,1
111386,-1,COC(=O)C1=CC(=O)[C@@H]([C@H](C)CC(=O)CC(C)C)CC1,False,False,1
111387,-1,CO[C@@]1(C)C[C@]2(C)C(=O)C[C@H]1C[C@@H]2c1ccccc1,False,False,1
111388,-1,CO[C@@]1(C)C[C@]2(C)C(=O)C[C@H]1C[C@H]2c1ccccc1,False,False,1
111389,-1,CO[C@]1(C)C[C@]2(C)C(=O)C[C@H]1C[C@H]2c1ccccc1,False,False,1
111390,-1,CSC[C@@H]1C[C@@]1(NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,False,False,1
111391,-1,CCOC(=O)[C@H](C)NS(=O)(=O)NC(=O)OC(C)(C)C,False,False,1
111392,-1,COc1cccc2c1C(=O)C1=C(C2=O)[C@H]2C=C[C@@H]1C2,False,False,1
111393,-1,O=C(OCc1ccccc1)N1CC[C@@H]2C[C@@]21C(=O)O,False,False,1
111394,-1,OC[C@@H]1OC[C@H](n2cnc3c(O)ncnc32)O1,False,False,1
111395,-1,OC[C@@H]1OC[C@H](n2cnc3c(Cl)ncnc32)O1,False,False,1
111396,-1,COC(=O)[C@]12C[C@H]1CCN2C(=O)OCc1ccccc1,False,False,1
111397,-1,CO[C@@]1(C)C[C@@]2(c3ccccc3)C[C@@H]1C[C@@H](OC(C)=O)[C@H]2C,False,False,1
111398,-1,CO[C@]1(C)C[C@@]2(c3ccccc3)C[C@@H]1C[C@@H](OC(C)=O)[C@H]2C,False,False,1
111399,-1,CCCCCC(=O)OC[C@@H]1C[C@@]1(C#N)NC(=O)OC(C)(C)C,False,False,1
111400,-1,COC(C)(CBr)[C@@H]1CC(c2ccccc2)=C(C)[C@H](OC(C)=O)C1,False,False,1
111401,-1,CO[C@](C)(CBr)[C@@H]1CC(c2ccccc2)=C(C)[C@H](OC(C)=O)C1,False,False,1
111402,-1,CNc1ncnc2c1ncn2[C@H]1CO[C@@H](CO)O1,False,False,1
111403,-1,Cc1ccc2[nH]c3c(c2c1)CCCC3N[C@H](C)c1ccccc1,False,False,1
111404,-1,CCOC(=O)[C@H](C)NS(=O)(=O)NCc1ccccc1,False,False,1
111405,-1,COC(=O)C[C@H](C)CC(=O)O[C@@H](C)c1cccc2ccccc12,False,False,1
111406,-1,Cc1ccc(S(=O)(=O)n2cnc([C@H](C)c3cccc(C)c3C)c2)cc1,False,False,1
111407,-1,CCCCCC1=CC[C@@H](C(=O)Oc2ccc(-c3ccc(C#N)cc3)cc2)CC1,False,False,1
111408,-1,COc1ccc([C@@H]2CNCc3c2ccc(OC)c3OC)cc1OC,False,False,1
111409,-1,Br.C[C@H](N)[C@@H](C)c1c[nH]cn1,False,False,2
111410,-1,O=C(O)[C@@H](c1ccc2oc(=O)oc2c1)N1C(=O)c2ccccc2C1=O,False,False,1
111411,-1,CCCCC[C@@H](CC(=O)N(Cc1ccccc1)OCc1ccccc1)C(=O)O,False,False,1
111412,-1,C=C(C)[C@@H]1CC=C(C(=O)Oc2ccc(-c3ccc(OCCCCCCC)cc3)cc2)CC1,False,False,1
111413,-1,COc1ccc([C@@H]2O[C@H](c3ccc4c(c3)OCO4)[C@@H](C)[C@H]2C)cc1OC,False,False,1
111414,-1,C=C(C)[C@@H]1CC=C(C(=O)Oc2ccc(-c3ccc(OCCCCCCCC)cc3)cc2)CC1,False,False,1
111415,-1,C[C@H](CN)Oc1ccc(Cl)cc1.Cl,False,False,2
111416,-1,C=C(CC)C[C@H]1C[C@@]2(C(=O)OC)c3[nH]c4ccccc4c3CCN2C1=O,False,False,1
111417,-1,C=C(CC)C[C@@H]1C[C@@]2(C(=O)OC)c3[nH]c4ccccc4c3CCN2C1=O,False,False,1
111418,-1,C=C(CC)CC1C[C@@]2(C(=O)OC)c3[nH]c4ccccc4c3CCN2C1=S,False,False,1
111419,-1,CCCCC[C@@H](CC(=O)N(Cc1ccccc1)OCc1ccccc1)C(=O)OC(C)(C)C,False,False,1
111420,-1,CC1(C)[C@@]2(C)CC[C@]1(C(=O)N1CCC[C@@H]3CCCC[C@@]31c1ccccc1)OC2=O,False,False,1
111421,-1,COC(C(=O)O[C@H]1C=C(CCc2ccccc2)C(=O)C1)(c1ccccc1)C(F)(F)F,False,False,1
111422,-1,COC(C(=O)O[C@@H]1C=C(CCc2ccccc2)C(=O)C1)(c1ccccc1)C(F)(F)F,False,False,1
111423,-1,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O)[C@H]3COC(=O)N23)OCO4)cc(OC)c1O,False,False,1
111424,-1,CCCCC[C@H](CC(=O)N(Cc1ccccc1)OCc1ccccc1)C(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,False,False,1
111425,-1,CCCCC[C@@H](CC(=O)N(Cc1ccccc1)OCc1ccccc1)C(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,False,False,1
111426,-1,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC)[C@H]3COC(=O)N23)OCO4)cc(OC)c1OC,False,False,1
111427,-1,CC(C)(C)[Si](OC[C@@H]1OC[C@H](n2cnc3c(N)ncnc32)O1)(c1ccccc1)c1ccccc1,False,False,1
111428,-1,CC(C)(C)[Si](OC[C@@H]1OC[C@H](n2cnc3c(O)ncnc32)O1)(c1ccccc1)c1ccccc1,False,False,1
111429,-1,CC(C)(C)[Si](OC[C@@H]1OC[C@H](n2cnc3c(Cl)ncnc32)O1)(c1ccccc1)c1ccccc1,False,False,1
111430,-1,CNCC[C@H](Oc1ccc(I)c(C)c1)c1ccccc1.Cl,False,False,2
111431,-1,CC[C@@]1(C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@]3(C(=O)OC)C2)COC2(CCCCC2)O1,False,False,1
111432,-1,CNCC[C@@H](Oc1ccc(C)cc1I)c1ccccc1.Cl,False,False,2
111433,-1,CNCC[C@@H](Oc1ccc(Br)cc1C)c1ccccc1.Cl,False,False,2
111434,-1,CC(C)(C)[Si](OC[C@@H]1OC[C@H](n2cnc3c(N)nc(Cl)nc32)O1)(c1ccccc1)c1ccccc1,False,False,1
111435,-1,CC(C)(C)[Si](OC[C@@H]1OC[C@H](n2cnc3c(Cl)nc(Cl)nc32)O1)(c1ccccc1)c1ccccc1,False,False,1
111436,-1,CC(C)(C)[Si](OC[C@@H]1O[C@@H](n2cnc3c(Cl)nc(N)nc32)CS1)(c1ccccc1)c1ccccc1,False,False,1
111437,-1,CC(C)(C)C1=N/[C@H]2CCCC[C@@H]2/N=C(C(C)(C)C)/N=C2\N/C(=C\C3=N\C(=N/1)C(C)(C)C3(C)C)C(C)(C)C2(C)C,False,False,1
111438,-1,CCC1(C[C@H]2C[C@@]3(C(=O)OC)c4[nH]c5ccccc5c4CCN3C2=O)COC2(CCCCC2)O1,False,False,1
111439,-1,CC[C@@]1(C[C@H]2C[C@@]3(C(=O)OC)c4[nH]c5ccccc5c4CCN3C2=S)COC2(CCCCC2)O1,False,False,1
111440,-1,CC[C@]1(C[C@H]2C[C@@]3(C(=O)OC)c4[nH]c5ccccc5c4CCN3C2=S)COC2(CCCCC2)O1,False,False,1
111441,-1,CCCCCCC[C@H](OC(=O)c1ccc(OC(=O)c2ccc(-c3ccc(OCCCCCC)cc3)cc2)cc1)C(F)(F)F,False,False,1
111442,-1,CN[C@@H](C)[C@H](O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1.Cl,False,False,2
111443,-1,Cc1cn([C@@H]2CS[C@H](CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)O2)c(=O)nc1NC(=O)c1ccccc1,False,False,1
111444,-1,O[C@H]1C[N+]2(CCCCOc3ccccc3)CCC1CC2.[Br-],False,False,2
111445,-1,CC(C)(C)[Si](OC[C@@H]1O[C@H](n2cc(F)c(NC(=O)c3ccccc3)nc2=O)CS1)(c1ccccc1)c1ccccc1,False,False,1
111446,-1,CC(C)(C)[Si](OC[C@@H]1O[C@H](n2cc(Cl)c(NC(=O)c3ccccc3)nc2=O)CS1)(c1ccccc1)c1ccccc1,False,False,1
111447,-1,CC(C)(C)[Si](OC[C@@H]1O[C@H](n2cc(Br)c(NC(=O)c3ccccc3)nc2=O)CS1)(c1ccccc1)c1ccccc1,False,False,1
111448,-1,CC(C)(C)[Si](OC[C@@H]1O[C@H](n2cc(I)c(NC(=O)c3ccccc3)nc2=O)CS1)(c1ccccc1)c1ccccc1,False,False,1
111449,-1,CSC[C@@H]1C[C@@]1(N)C(=O)O.O=C(O)C(F)(F)F,False,False,2
111450,-1,CSC[C@H]1C[C@@]1(N)C(=O)O.O=C(O)C(F)(F)F,False,False,2
111451,-1,O=C(O)C(=O)O.c1ccc([C@@]2(N3CCCCC3)CC[C@H]3C[C@H]32)cc1,False,False,2
111452,-1,CCCCC[C@H](CC(=O)N(Cc1ccccc1)OCc1ccccc1)C(=O)N[C@H](C(=O)N1CCC[C@H]1COCc1ccccc1)C(C)C,False,False,1
111453,-1,CCCCC[C@@H](CC(=O)N(Cc1ccccc1)OCc1ccccc1)C(=O)N[C@H](C(=O)N1CCC[C@H]1COCc1ccccc1)C(C)C,False,False,1
111454,-1,CC[C@@H](C)CCCCCC(C)O,False,False,1
111455,-1,CC[C@@H](CO)[C@@H](C)OCOC,False,False,1
111456,-1,CC(C)[C@H]1CC[C@H](C)[C@H](CN)C1,False,False,1
111457,-1,CC[C@@H](C)C(=O)C(C)(C)C,False,False,1
111458,-1,CC[C@@H](C)CCCCCC(C)=O,False,False,1
111459,-1,CC1=C[C@@H]2C=C[C@@H]3C=C[C@H]1[C@@H]32,False,False,1
111460,-1,CCCCC(C)(C)[C@@H]1CC[C@@H](C)C[C@H]1O,False,False,1
111461,-1,CC1=CC[C@H]2CC[C@@H]1C2(C)C,False,False,1
111462,-1,C=C(C)CO[C@H](/C=C\C)C(C)C,False,False,1
111463,-1,CC[C@@H](C)CCCCCC1(C)OCCO1,False,False,1
111464,-1,CCCCC(CCCC)(OC)[C@@H]1CCCN1,False,False,1
111465,-1,CC(C)[C@H]1CC[C@H](C)[C@H](C#N)C1,False,False,1
111466,-1,CCCCC(CCCC)(OC)[C@@H]1CCCN1N,False,False,1
111467,-1,C[C@@H]1[C@@H]2C[C@@H]3C[C@H](C2)C(=C2CC2)[C@H]1C3,True,False,1
111468,-1,CCC(=O)OC(C)CCCCC[C@H](C)CC,False,False,1
111469,-1,CC(=O)[C@H]1[C@H]2[C@@H](C[C@H]1O)C2(C)C,False,False,1
111470,-1,CC[C@@H](C)C#CCCCCCCCOC(C)=O,False,False,1
111471,-1,CC[C@@H](C)/C=C\CCCCCCCOC(C)=O,False,False,1
111472,-1,CC1(CC#N)[C@H]2CC[C@]1(C)C(=O)C2,False,False,1
111473,-1,CO[C@@]1(C)C[C@H]2[C@H]([C@H](O)C1)[C@@](C)(OC)CC[C@@H]2C(C)C,False,False,1
111474,-1,CC(C)/C=C/[C@H](C)[C@@H](O[Si](C)(C)C(C)(C)C)[C@@H](C)CI,False,False,1
111475,-1,[2H]C1([2H])[C@@H]2CC3C[C@@H](C2)C(=O)[C@H]1C3,True,False,1
111476,-1,[2H]C1([2H])[C@@H]2CC3C[C@@H](C2)C(=S)[C@H]1C3,True,False,1
111477,-1,CCOC(=O)[C@@]1(C(=O)O)CCNC1,False,False,1
111478,-1,CCOC(=O)[C@@]1(C(=O)O)CCSC1,False,False,1
111479,-1,IC[C@@H]1[C@@H]2C=C[C@H]1C1(C2)OCCO1,False,False,1
111480,-1,CC[C@H]([Se][Se][C@@H](CC)C(=O)O)C(=O)O,False,False,1
111481,-1,CC(=O)OCC[C@]1(C)C=CC(=O)CC1,False,False,1
111482,-1,CC[C@@H]1CO/C(=C/C(=O)c2ccc(C)cc2)N1,False,False,1
111483,-1,CCCCCCCCN(C)C[C@H](O)[C@@H](O)CN(C)CCCCCCCC,False,False,1
111484,-1,CC[C@@]12Cc3ccccc3[C@@H](C1)c1ccccc12,False,False,1
111485,-1,[2H][C@]1(Br)[C@H]2CC3C[C@H](C2)C(=O)[C@H]1C3,False,False,1
111486,-1,CCC(CC)(OC)[C@@H]1CCCN1Cc1ccccc1,False,False,1
111487,-1,C=C1CC[C@H](C(C)C)[C@H]2C[C@](C)(OC)C[C@@H](O)[C@H]12,False,False,1
111488,-1,CC[C@@H]1CO/C(=C/C(=O)c2ccc(Cl)cc2)N1,False,False,1
