idx,rot_sign,SMILES,point_group,point_group_noH
150098,-1,CC1=CC[C@](Oc2ccc3c(c2)[nH]c2c4c(c(C)cc23)OC(C)(C)C=C4)(C(C)C)CC1,C1,C1
150099,-1,COC1=C[C@@]23CC[N+](C)([O-])[C@@H](Cc4cc(O)c(OC)cc42)C3=CC1=O,C1,C1
150100,-1,CC1=CC[C@@H](C(C)(C)NC(=S)NN=Cc2ccccc2O)CC1,C1,C1
150101,-1,CC1=CC[C@@H](C(C)(C)NC(=S)NN=Cc2ccc(O)cc2)CC1,C1,C1
150102,-1,COc1cc(C=NNC(=S)NC(C)(C)[C@@H]2CC=C(C)CC2)ccc1O,C1,C1
150103,-1,C[C@H](Nc1ccccc1)c1cccc(F)c1,C1,C1
150104,-1,Cc1cc(C)cc([C@H](C)Nc2ccccc2)c1,C1,C1
150105,-1,Cc1ccccc1[C@H](C)Nc1ccccc1,C1,C1
150106,-1,C[C@H](Nc1ccccc1)c1ccc2c(c1)OCO2,C1,C1
150107,-1,CC[C@H](Nc1ccccc1)c1ccc(OC)cc1,C1,C1
150108,-1,CC[C@H](Nc1ccccc1)c1ccc(C)cc1,C1,C1
150109,-1,CCC[C@H](Nc1ccccc1)c1ccccc1,C1,C1
150110,-1,c1ccc(C[C@H](Nc2ccccc2)c2ccccc2)cc1,C1,C1
150111,-1,C=CCOc1ccc([C@H](C)Nc2ccccc2)cc1,C1,C1
150112,-1,C[C@H](Nc1ccccc1)c1ccc(Br)nc1,C1,C1
150113,-1,C[C@@H](Nc1ccc(C(F)(F)F)cc1)c1ccccc1,C1,C1
150114,-1,CC(C)=CCC[C@H](C)CCO,C1,C1
150115,-1,Cc1ccc(C)c([C@H]2CC(=O)O[C@H]2[C@H](C)Br)c1,C1,C1
150116,-1,Cc1ccc(C)c([C@@H]2CC(=O)O[C@H](C)[C@H]2Br)c1,C1,C1
150117,-1,Cc1ccc(C)c([C@@H]2CC(=O)O[C@H]2[C@H](C)Br)c1,C1,C1
150119,-1,CCCN1CCc2cc(OC)cc3c2[C@H]1Cc1cccc(OCc2ccc(F)cc2)c1-3,C1,C1
150121,-1,COc1cc2c3c(c1)-c1c(cccc1OC(=O)c1ccc(F)cc1)C[C@H]3N(C)CC2,C1,C1
150123,-1,CCCN1CCc2cc(OC)cc3c2[C@H]1Cc1cccc(OC(=O)c2ccc(F)cc2)c1-3,C1,C1
150125,-1,COc1cc2c3c(c1)-c1c(cccc1OCCF)C[C@H]3N(C)CC2,C1,C1
150127,-1,CCCN1CCc2cc(OC)cc3c2[C@H]1Cc1cccc(OCCF)c1-3,C1,C1
150129,-1,COc1cc2c3c(c1)-c1c(cccc1OCCCF)C[C@H]3N(C)CC2,C1,C1
150131,-1,CCCN1CCc2cc(OC)cc3c2[C@H]1Cc1cccc(OCCCF)c1-3,C1,C1
150133,-1,COc1cc2c3c(c1)-c1c(cccc1OCc1ccc(F)cc1)C[C@H]3N(C)CC2,C1,C1
150134,-1,C=C1O[C@@H](C(C)(C)O)CCc2c(C)ccc(/C=C(\C(=O)O)C(C)C)c21,C1,C1
150140,-1,O=S1(=O)N(Cc2ccccc2)[C@@H](Cc2cccc(Oc3ccc(F)cc3)c2)CC2(CCCCC2)N1Cc1ccccc1,C1,C1
150141,-1,O=S1(=O)N(Cc2ccccc2)[C@@H](Cc2cccc(C(F)(F)F)c2)CC2(CCCCC2)N1Cc1ccccc1,C1,C1
150142,-1,COc1cccc(C[C@H]2CC3(CCCCC3)N(Cc3ccccc3)S(=O)(=O)N2Cc2ccccc2)c1,C1,C1
150143,-1,C/C=C/[C@@H]1C(C)=C[C@@H]2C[C@H](C)CC[C@H]2[C@]1(C)/C(O)=C1/C(=O)N[C@@H]([C@H](C)O)C1=O,C1,C1
150144,-1,Cc1ccc(C(C)C)cc1O[C@@H]1C=C(C(C)C)CC[C@@]1(C)O,C1,C1
150145,-1,CO[C@@H](NC(C)=O)[C@@H](O)c1ccc(O)c(O)c1,C1,C1
150146,-1,CO[C@@H](NC(C)=O)[C@@H](OC)c1ccc(O)c(O)c1,C1,C1
150147,-1,C=CC(C)(C)c1c(O)cc(O)c2c1O[C@]13[C@H](C2=O)[C@@H](O)[C@@H]2C[C@H]1C(C)(C)O[C@@]3(CC=C(C)C)C2=O,C1,C1
150148,-1,CC(C)=CCc1c(O)cc2c(c1O)C(=O)C1=C[C@@H]3[C@@H]4C[C@@]1(O2)C(=O)[C@@]3(CC=C(C)C)OC4(C)C,C1,C1
150149,-1,C=CC(C)(C)c1c(OC)cc(OC)c2c1O[C@]13C(=C[C@@H]4C[C@H]1C(C)(C)O[C@@]3(CC=C(C)C)C4=O)C2=O,C1,C1
150150,-1,COc1cc([C@H](CC(C)=O)C[N+](=O)[O-])cc2c1OCCO2,C1,C1
150151,-1,O=C1C[C@@H](O)[C@@H]([N+](=O)[O-])[C@H](c2ccc3c(c2)OCCO3)C1,C1,C1
150152,-1,COc1cc([C@@H]2CC(=O)C[C@@H](O)[C@H]2[N+](=O)[O-])cc2c1OCCO2,C1,C1
150153,-1,COC(=O)N[C@@H]1C=CC(=O)C[C@H]1c1ccc2c(c1)OCCO2,C1,C1
150154,-1,COC(=O)N[C@@H]1C=CC(=O)C[C@H]1c1cc(OC)c2c(c1)OCCO2,C1,C1
150155,-1,COC(=O)N[C@@H]1C=C[C@@H](O)C[C@H]1c1ccc2c(c1)OCCO2,C1,C1
150156,-1,COC(=O)N[C@@H]1C=C[C@@H](O)C[C@H]1c1cc(OC)c2c(c1)OCCO2,C1,C1
150157,-1,COC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(=O)c2ccccc2)C[C@H]1c1ccc2c(c1)OCCO2,C1,C1
150158,-1,COC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(=O)c2ccccc2)C[C@H]1c1cc(OC)c2c(c1)OCCO2,C1,C1
150159,-1,COC1=N[C@@H]2[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(=O)c3ccccc3)C[C@H]2c2cc3c(cc21)OCCO3,C1,C1
150160,-1,COC1=N[C@@H]2[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(=O)c3ccccc3)C[C@H]2c2cc3c(c(OC)c21)OCCO3,C1,C1
150161,-1,COC1=N[C@@H]2[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(=O)c3ccccc3)C[C@H]2c2cc(OC)c3c(c21)OCCO3,C1,C1
150162,-1,CC(=O)O[C@@H]1[C@H]2NC(=O)c3cc4c(cc3[C@@H]2C[C@@H](OC(=O)c2ccccc2)[C@@H]1OC(C)=O)OCCO4,C1,C1
150163,-1,COC1=N[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)C[C@H]2c2cc3c(c(OC)c21)OCCO3,C1,C1
150164,-1,COC1=N[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)C[C@H]2c2cc(OC)c3c(c21)OCCO3,C1,C1
150165,-1,COc1c2c(cc3c1C(=O)N[C@@H]1[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)C[C@@H]31)OCCO2,C1,C1
150166,-1,COc1cc2c(c3c1OCCO3)C(=O)N[C@@H]1[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)C[C@@H]21,C1,C1
150167,-1,CC(=O)O[C@@H]1[C@H]2NC(=O)c3c(cc4c(c3O)OCCO4)[C@@H]2C[C@@H](OC(C)=O)[C@@H]1OC(C)=O,C1,C1
150168,-1,O=C1N[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)C[C@H]2c2cc3c(c(O)c21)OCCO3,C1,C1
150169,-1,COc1c2c(cc3c1C(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)C[C@@H]31)OCCO2,C1,C1
150170,-1,COc1cc2c(c3c1OCCO3)C(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)C[C@@H]21,C1,C1
150171,-1,O=C1N[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)C[C@H]2c2cc3c(cc21)OCCO3,C1,C1
150172,-1,CC(=O)C[C@H](C[N+](=O)[O-])c1ccc2c(c1)OCCO2,C1,C1
150176,-1,Cc1ccc(S(=O)N[C@@H](C)c2cccc3ccccc23)cc1,C1,C1
150177,-1,COc1ccc([C@]2(F)CCc3ccccc3C2=O)c(C)c1,C1,C1
150178,-1,CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)c1ncnc2c1ncn2[C@@H]1C=C[C@H](CO)[C@H]1CO,C1,C1
150179,-1,CC(C)/C=C/C(C)(C)CC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,C1,C1
150180,-1,CC(C)/C=C/C(C)(C)CC(=O)O[C@@H]1C[C@@H]2CC[C@H]1C2(C)C,C1,C1
150181,-1,CC(C)/C=C/C(C)(C)CC(=O)O[C@@H]1C[C@@H]2C[C@H]([C@H]1C)C2(C)C,C1,C1
150182,-1,CC(C)/C=C/C(C)(C)CC(=O)O[C@@H](C)c1ccccc1Br,C1,C1
150183,-1,COc1cnc(C(=O)[C@@H](CC(=O)c2nccc3c2[nH]c2ccccc23)OC)c2[nH]c3c(O)cccc3c12,C1,C1
150184,-1,COc1cnc(C(=O)[C@H](Cc2nccc3c2[nH]c2ccccc23)OC)c2[nH]c3ccccc3c12,C1,C1
150185,-1,COc1cccc2c1[nH]c1c(C(=O)[C@H](Cc3nccc4c3[nH]c3ccccc34)OC)ncc(OC)c12,C1,C1
150186,-1,CC1(C)[C@H]2CC[C@]1(C)/C(=N/N)C2,C1,C1
150187,-1,O=C(CCCCCCC[C@@H]1C[C@H]2[C@@H]3[C@H]4[C@@H]5CC[C@@H]5[C@H]4[C@@H]3[C@@H]12)OCC(=O)c1ccccc1,C1,C1
150188,-1,O=C(CCCCCCC[C@@H]1C[C@H]2[C@@H]3[C@H]4[C@@H]5CC[C@@H]5[C@H]4[C@@H]3[C@@H]12)OCC(=O)c1ccc(-c2ccccc2)cc1,C1,C1
150189,-1,C[C@@H]1CCc2ccc(O)c(-c3ccccc3O)c2C1=C1c2ccccc2-c2ccccc21,C1,C1
150190,-1,O=C(O[C@@H](COC(c1ccccc1)(c1ccccc1)c1ccccc1)[C@H](CO)Cc1ccccc1)c1ccccc1,C1,C1
150191,-1,COC(=O)CS[C@H]1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,C1,C1
150192,-1,CC(C)(C)c1cc(C23CC4CC(CC(C4)C2)C3)cc(C=N[C@@H]2CCCC[C@H]2N=Cc2cc(C34CC5CC(CC(C5)C3)C4)cc(C(C)(C)C)c2O)c1O,C1,C1
150193,-1,CC1=CC[C@@]2([C@H](C)CCCCCC(=O)O)C[C@@]12O,C1,C1
150195,-1,COc1ccc(OC)c2c1[C@@H]1c3ccccc3[C@H]3c4c(OC)ccc(OC)c4[C@@H]4c5ccccc5[C@@H]2C134,C2,C2
150196,-1,Oc1ccc(O)c2c1[C@@H]1c3ccccc3[C@H]3c4c(O)ccc(O)c4[C@@H]4c5ccccc5[C@@H]2C134,C2,C2
150197,-1,O=S(=O)(Oc1ccc(OS(=O)(=O)C(F)(F)F)c2c1[C@H]1c3ccccc3[C@@H]3c4c(OS(=O)(=O)C(F)(F)F)ccc(OS(=O)(=O)C(F)(F)F)c4[C@H]4c5ccccc5[C@H]2C134)C(F)(F)F,C1,C1
150198,-1,CCOc1cc(-c2ccc(-c3ccc(OC)c(OCC)c3)c3c2[C@H]2c4ccccc4[C@@H]4c5c(-c6ccc(OC)c(OCC)c6)ccc(-c6ccc(OC)c(OCC)c6)c5[C@H]5c6ccccc6[C@H]3C245)ccc1OC,C1,C1
150199,-1,COc1ccc(OC)c2c1[C@@H]1c3ccccc3[C@H]3c4c(OC)ccc(OC)c4[C@@H]4[C@@H](Br)C(=O)[C@H](Br)[C@@H]2C134,C1,C1
150200,-1,COc1ccc(OC)c2c1[C@@H]1c3ccccc3[C@H]3c4c(OC)ccc(OC)c4[C@@H]4C(C(=O)O)=C[C@@H]2[C@]134,C1,C1
150201,-1,COc1ccc(OC)c2c1[C@@H]1c3ccccc3[C@H]3c4c(OC)ccc(OC)c4[C@@H]4C=C[C@@H]2C134,C1,C1
150202,-1,CCCCC[C@@H](O)[C@@H]1OC(=O)C[C@H]1O,C1,C1
150203,-1,C[C@H](NCC/C=C\[Si](C)(C)C)c1ccc2ccccc2c1,C1,C1
150204,-1,COC[C@H](NCC/C=C\[Si](C)(C)C)c1ccccc1,C1,C1
150205,-1,CC[C@H](NCC/C=C\[Si](C)(C)C)c1ccccc1,C1,C1
150206,-1,CCOC(=O)[C@H]1C=CCCN1[C@@H](COC)c1ccccc1,C1,C1
150207,-1,C[C@@]1(C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CCC[C@@]2(C)C3=CC[C@@H]4C[C@@]3(CC[C@H]12)C[C@]4(O)CO,C1,C1
150208,-1,C[C@@](O)(c1ccc2c(c1CO)OCO2)c1nccc2cc3c(cc12)OCO3,C1,C1
150209,-1,C[C@@](O)(c1ccc2c(c1CO)OCO2)c1nccc2ccc(O)cc12,C1,C1
150210,-1,COc1cc(CNC(=O)[C@@H]2C(C(=O)NCCc3ccc(O)cc3)=Cc3cc(OC)c(O)c(OC)c3[C@H]2c2cc(OC)c(O)c(OC)c2)ccc1O,C1,C1
150211,-1,COc1cc(CCNC(=O)C2=Cc3cc(OC)c(O)c(OC)c3[C@@H](c3cc(OC)c(O)c(OC)c3)[C@@H]2C(=O)NCc2ccc(O)cc2)ccc1O,C1,C1
150212,-1,COC(=O)[C@@H]1C(=O)Oc2ccccc2[C@H]1c1ccccc1,C1,C1
150213,-1,CCCOC(=O)[C@@H]1C(=O)Oc2ccccc2[C@H]1c1ccccc1,C1,C1
150214,-1,COC(=O)[C@@H]1C(=O)Oc2ccccc2[C@H]1c1ccc(C)cc1,C1,C1
150215,-1,COC(=O)[C@@H]1C(=O)Oc2ccccc2[C@H]1c1ccc(OC)cc1,C1,C1
150216,-1,COC(=O)[C@@H]1C(=O)Oc2ccccc2[C@H]1c1ccc(F)cc1,C1,C1
150217,-1,COC(=O)[C@@H]1C(=O)Oc2ccccc2[C@H]1c1ccc(Cl)cc1,C1,C1
150218,-1,COC(=O)[C@@H]1C(=O)Oc2ccccc2[C@H]1c1cccc(C)c1,C1,C1
150220,-1,CCOC(=O)[C@@H]1C(=O)Oc2cc(OC)ccc2[C@H]1c1ccccc1,C1,C1
150221,-1,CCOC(=O)[C@@H]1C(=O)Oc2cc(OC)ccc2[C@H]1c1ccc(C)cc1,C1,C1
150227,-1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)c1ccccc1C#N,C1,C1
150228,-1,COC(=O)[C@H](CCC(C)OCc1ccccc1)[C@@H]1[C@H](/C=C/I)CCCN1C(=O)OC(C)(C)C,C1,C1
150229,-1,Cc1ccc2ccccc2c1/C=C/[P@](C)(=O)c1ccccc1,C1,C1
150230,-1,CP(=O)(c1ccccc1)[C@H]1CCc2ccccc2[C@H]1O,C1,C1
150231,-1,CP(=O)(c1ccccc1)[C@@H]1CCc2ccccc2[C@H]1O,C1,C1
150232,-1,Oc1cccnc1N[C@@H](c1ccc(Cl)cc1)c1ccc2cccnc2c1O,C1,C1
150233,-1,Oc1cc(O)c2c(c1)[OH+][C@H](c1ccc(O)c(O)c1)[C@H](O)C2,C1,C1
150234,-1,CC(C)(C)OC(=O)N1CC[C@H](C(=O)NCc2ccccc2)[C@H](O)C1,C1,C1
150235,-1,CCOC(=O)[C@H]1CCN(C(=O)OC(C)(C)C)C[C@H]1O,C1,C1
150236,-1,CCOC(=O)[C@H]1CCN(C(=O)OC(C)(C)C)C[C@H]1OCOC,C1,C1
150237,-1,COCO[C@@H]1CN(C(=O)OC(C)(C)C)CC[C@@H]1c1c(O[Si](C(C)C)(C(C)C)C(C)C)cc2oc(C)cc(=O)c2c1O,C1,C1
150238,-1,OCC1=C[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C1,C1
150239,-1,COc1ccc([C@]2(O)C=C(C)[C@@H]3C[C@H]2C3(C)C)cn1,C1,C1
150240,-1,CC[C@@](C)(CCCc1ccccc1)CC(C)=O,C1,C1
150241,-1,CCC[C@H](C(C)=O)[C@@H](C)/C=C/c1ccccc1,C1,C1
150242,-1,CCC(=O)[C@@H](C)[C@@H](C)/C=C/c1ccccc1,C1,C1
150243,-1,CCOC(=O)[C@@H](c1ccccc1)[C@@H](C)/C=C/c1ccccc1,C1,C1
150244,-1,CCCCC/C=C/[C@@H](C)CC(=O)c1ccc2ccccc2c1,C1,C1
150245,-1,C[C@H](/C=C/CCc1ccccc1)CC(=O)c1ccc2ccccc2c1,C1,C1
150246,-1,CC(C)=CCC[C@@H](C)C/C=C/[C@@H](C)CC(=O)c1ccc2ccccc2c1,C1,C1
150247,-1,C[C@@H](CC(=O)c1ccc(-c2ccc(F)cc2F)cc1)[C@@H](O)[C@H](O)c1ccccc1,C1,C1
150248,-1,C#Cc1ccnc(NC(=O)Nc2cccc3c2[C@H]2CCCCN2C3=O)c1,C1,C1
150249,-1,CCOC(=O)C[C@H]1[C@H](Cc2ccccc2)N(C(=O)OC(C)(C)C)CCN1S(=O)(=O)c1ccccc1[N+](=O)[O-],C1,C1
150250,-1,CCOC(=O)C[C@@H]1[C@@H](C)N(C(=O)OC(C)(C)C)CCN1S(=O)(=O)c1ccccc1[N+](=O)[O-],C1,C1
150251,-1,CCOC(=O)C[C@@H]1[C@H](Cc2ccccc2)N(C(=O)OC(C)(C)C)CCN1S(=O)(=O)c1ccccc1[N+](=O)[O-],C1,C1
150252,-1,CCOC(=O)C[C@H]1[C@@H](C)N(C(=O)OC(C)(C)C)CCN1S(=O)(=O)c1ccccc1[N+](=O)[O-],C1,C1
150253,-1,S=C=N[C@@H]1CCC[C@H]1OCc1ccccc1,C1,C1
150254,-1,O=S1(=O)N[C@H](Cc2ccccc2)CO1,C1,C1
150255,-1,C[C@H](NC(=O)c1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)c1ccccc1,C1,C1
150258,-1,Cc1ccc(S(=O)(=O)N2CC(=O)[C@@H]3c4ccccc4C(c4ccccc4)=C[C@]3(C)C2)cc1,C1,C1
150259,-1,C[C@@]12C=Cc3ccc4ccccc4c3C(=O)[C@@H]1CC(C(=O)OCc1ccccc1)(C(=O)OCc1ccccc1)C2,C1,C1
150260,-1,CC(=O)C1=C[C@@H]2C[C@H](C1)CN1CC[C@@]3(O)c4ccccc4N[C@@]213,C1,C1
150261,-1,CC(=O)C1=C[C@]23C[C@H](C1)CN2CCc1c3[nH]c2ccccc12,C1,C1
150262,-1,C/C=C1\[C@H]2C=C[C@H](n3c(=O)n(-c4ccccc4)c(=O)n32)[C@@]1(B1OC(C)(C)C(C)(C)O1)[C@H](C)CCc1ccc(OC)cc1,C1,C1
150263,-1,COc1cc2c(cc1OC)[C@H](C)N(Cc1ccc3c(c1)OCO3)CC2,C1,C1
150264,-1,COc1cc(OC)c([C@H]2C[C@H](c3ccccc3)c3c(cc(OC)c(C(=O)C=Cc4ccc(O)cc4)c3O)O2)c(O)c1OC,C1,C1
150265,-1,O=C1C=C[C@@]2(O)CCN(C(=O)C=Cc3ccccc3)[C@@H]2C1,C1,C1
150266,-1,O=C(O)CC[C@H](NC(=O)C[C@H](O)C(=O)O)C(=O)O,C1,C1
150268,-1,CC(=O)CCCCCCCCCCCC[C@H]1CC[C@H](O)[C@H](C)N1,C1,C1
150269,-1,C=C1c2[nH]c3ccccc3c2CN2CC[C@@H]1/C(=C\C)C2=O,C1,C1
150270,-1,C/C(=C\C(=O)O)CC[C@@]1(C)C2=C[C@@H](O)C[C@](C)(CO)[C@@H]2CC[C@@H]1C,C1,C1
150271,-1,C[Si](C)(C)CC(O)[C@@H]1CCCN1Cc1ccccc1P(c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1,C1,C1
150272,-1,CC(C)[C@H]1CC[C@@](C)(O)[C@H](O)[C@H]1O,C1,C1
150273,-1,c1ccc2c3c([nH]c2c1)[C@H](Cc1cnc[nH]1)NCC3,C1,C1
150274,-1,COC1=CC(=O)[C@@]23OC(=O)[C@]4(O)[C@H]5OC(=O)[C@@H]([C@H]1[C@]24C)[C@]53C,C1,C1
150275,-1,O=C1C[C@@H](c2ccccc2)Oc2cc(O)c(Cc3cc(O)ccc3O)c(O)c21,C1,C1
150276,-1,O=C1C[C@@H](c2ccccc2)Oc2cc(O)c(Cc3cc(O)cc(O)c3)c(O)c21,C1,C1
150277,-1,CC(=O)O[C@@H]1C=COC=C(COC(=O)c2ccccc2)C1=O,C1,C1
150278,-1,CC(=O)OCC1=COC=C[C@@H](OC(C)=O)C1=O,C1,C1
150279,-1,CC(=O)O[C@@H]1C=COC=C(CO)C1=O,C1,C1
150280,-1,COCC1=COC=C[C@@H](OC(C)=O)C1=O,C1,C1
150281,-1,CO[C@H]1C=C[C@]23c4cc5c(cc4C(O)O[C@@H]2CN(C)[C@@H]3C1)OCO5,C1,C1
150282,-1,O[C@@H]1CN2Cc3cc4c(cc3[C@@]13C=C[C@H](O)C[C@@H]23)OCO4,C1,C1
150283,-1,O[C@@H]1C=C[C@]23c4cc5c(cc4CN(C[C@H]2O)[C@@H]3C1)OCO5,C1,C1
150284,-1,COc1cc(C[C@@H](CO)[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)Cc2ccc(O)c(OC)c2)ccc1O,C1,C1
150285,-1,N[C@@](c1ccc2ccccc2c1)(c1ccc[nH]1)C(F)(F)F,C1,C1
150286,-1,CSc1ccc([C@](N)(c2ccc[nH]2)C(F)(F)F)cc1,C1,C1
150287,-1,CC(C)(C)c1ccc([C@](N)(c2ccc[nH]2)C(F)(F)F)cc1,C1,C1
150288,-1,Cc1ccc([C@](N)(c2ccc[nH]2)C(F)(F)F)cc1,C1,C1
150289,-1,N[C@@](c1ccc(Br)cc1)(c1ccc[nH]1)C(F)(F)F,C1,C1
150290,-1,N[C@@](c1ccccc1)(c1ccc[nH]1)C(F)(F)F,C1,C1
150291,-1,COc1ccc([C@](N)(c2ccc[nH]2)C(F)(F)F)cc1,C1,C1
150292,-1,COc1ccc2[nH]cc([C@](N)(c3ccc(Br)cc3)C(F)(F)F)c2c1,C1,C1
150293,-1,N[C@@](c1ccc(F)cc1)(c1ccc[nH]1)C(F)(F)F,C1,C1
150294,-1,N[C@@](c1ccc(C(F)(F)F)cc1)(c1ccc[nH]1)C(F)(F)F,C1,C1
150295,-1,CC(C)C(=O)N[C@](c1ccc(Br)cc1)(c1c[nH]c2ccccc12)C(F)(F)F,C1,C1
150296,-1,N[C@@](c1cccc(Br)c1)(c1ccc[nH]1)C(F)(F)F,C1,C1
150297,-1,COc1cccc([C@](N)(c2ccc[nH]2)C(F)(F)F)c1,C1,C1
150298,-1,Cc1cccc([C@](N)(c2ccc[nH]2)C(F)(F)F)c1,C1,C1
150299,-1,N[C@@](c1cccc(Cl)c1)(c1ccc[nH]1)C(F)(F)F,C1,C1
150300,-1,COc1cc2c3c(c4ccc(O)cc4c2cc1O)C[C@H]1CCCN1C3,C1,C1
150301,-1,C#C[C@@](C)(O)c1ccc2ccccc2c1,C1,C1
150302,-1,CN1[C@@H]2C[C@H]3C(=O)OC[C@H]3[C@H]1Cc1c2n(C)c2ccccc12,C1,C1
150303,-1,C/C=C1/CN2CC[C@@]34C(=Nc5ccccc53)[C@H]2C[C@H]1[C@@H]4C(=O)OC,C1,C1
150304,-1,C/C=C1/CN2CC[C@@]34C(=Nc5ccccc53)[C@H]2C[C@H]1[C@H]4C=O,C1,C1
150305,-1,COc1ccc([C@H]2Cc3ccccc3[C@@H](c3cccc(OC)c3)N2)cc1,C1,C1
150307,-1,Cc1cc2c(c(O)c1C)C(=O)C[C@@H](O)[C@@H]2O,C1,C1
150308,-1,CC(C)CCC[C@@H](C)CCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC[C@H](C)CCCC(C)C)C5=O,C1,C1
150309,-1,CC(C)CCC[C@@H](C)CCN1C(=O)c2ccc3c4ccc5c6c(cc([N+](=O)[O-])c(c7ccc(c2c37)C1=O)c64)C(=O)N(CC[C@H](C)CCCC(C)C)C5=O,C1,C1
150310,-1,CC(C)CCC[C@@H](C)CCn1c(=O)c2ccc3c4ccc5c(=O)n(CC[C@H](C)CCCC(C)C)c(=O)c6cc7sc8cc(c1=O)c2c3c8c7c4c56,C1,C1
150312,-1,CC1(C)[C@H]2CC[C@]1(CS(=O)(=O)N[C@H](c1ccccc1)c1cccc(Cl)c1)C(=O)C2,C1,C1
150313,-1,CC1(C)[C@H]2CC[C@]1(CS(=O)(=O)N[C@@H](c1ccccc1)c1cccc(Cl)c1)C(=O)C2,C1,C1
150314,-1,NC[C@H]1COCC(c2ccccc2)(c2ccccc2)O1,C1,C1
150315,-1,CC[C@@H](C)[C@@H](C(=O)OC)N(C/C=C/C1CCCCC1)S(=O)(=O)C(F)(F)F,C1,C1
150316,-1,COC(=O)[C@H](Cc1ccccc1)N(C/C=C/[C@H](COCc1ccc(OC)cc1)O[Si](C)(C)C(C)(C)C)S(=O)(=O)C(F)(F)F,C1,C1
150317,-1,CC(=O)[C@@H]1C[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN(C2)[C@@H]31,C1,C1
150318,-1,CCOC(=O)[C@H](CC(C)C)NC(=O)C(=O)c1cccs1,C1,C1
150319,-1,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)[C@@H](N)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,C1,C1
150320,-1,O=C1N[C@H](c2ccccc2)Cc2cc(Br)ccc21,C1,C1
150321,-1,CC(C)(C)OC(=O)[C@@H]1Cc2ccccc2C(=O)N1,C1,C1
150322,-1,O=C1N[C@H](C(=O)N2CCOCC2)Cc2ccccc21,C1,C1
150323,-1,CCCCCC[C@@H]1Cc2ccccc2C(=O)N1,C1,C1
150324,-1,O=C1N[C@H](CCOCc2ccccc2)Cc2ccccc21,C1,C1
150325,-1,O=C1N[C@H](/C=C/CCCc2ccccc2)Cc2ccccc21,C1,C1
150326,-1,O=C(NNC(=S)Nc1ccc([N+](=O)[O-])cc1)[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,C1,C1
150328,-1,C=C(C)[C@@H]1CC[C@@H](C)C[C@H]1C,C1,C1
150329,-1,COc1ccc(CN2C(=O)O[C@@H]3CO[C@@H]4CC(=O)O[C@@H]4[C@@H]32)cc1,C1,C1
150330,-1,O=C1C[C@H]2OC[C@H]3OC(=O)N[C@H]3[C@H]2O1,C1,C1
150331,-1,C[C@H](NC(=O)[C@@H]1CNC[C@H]1c1ccc(C(F)(F)F)nc1)c1ccc(N(C)C)cc1,C1,C1
150332,-1,CC(C)(C)OC(=O)N1C[C@@H](C(=O)O)[C@H](c2ccc(C(F)(F)F)nc2)C1,C1,C1
150333,-1,COC1=CC=C2[C@H]3Cc4cc(OCc5ccccc5)c(OC)c5c4[C@@]2(CCN3C)[C@H]1O5,C1,C1
150334,-1,COc1c(Oc2nnnn2-c2ccccc2)cc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,C1,C1
150337,-1,COc1ccc2cc(CC[C@@H](C)O)ccc2c1,C1,C1
