idx,rot_sign,SMILES,point_group,point_group_noH
x083620,1,CC(C)(C)C(=O)OC[C@@H](O)CCc1ccccc1,C1,C1
x083621,1,CC(C)(C)C(=O)OC[C@@H](CCc1ccccc1)O[Si](C)(C)C(C)(C)C,C1,C1
x083622,1,CCCC[C@H]1NCc2cc(F)ccc2[C@H]1F,C1,C1
x083623,1,CCCC[C@H]1NCc2ccc(C)cc2[C@H]1F,C1,C1
x083624,1,CCCC[C@H]1NCc2ccc(Cl)cc2[C@H]1F,C1,C1
x083625,1,CCC[C@H]1NCc2ccc(C)cc2[C@H]1F,C1,C1
x083626,1,COC(=O)[C@@H]1C[C@H]2CN3[C@@H](CO)c4c(cccc4OC)C[C@H]3[C@@H]1N2C,C1,C1
x083627,1,COC(=O)[C@@]1(F)CCc2ccccc21,C1,C1
x083632,1,CC1(C)C[C@@H](N)c2ccc(Cl)c(F)c2O1,C1,C1
x083633,1,Nc1ccc(C(=O)C2CCN([C@@H]3Cc4ccccc4C[C@H]3O)CC2)cc1,C1,C1
x083634,1,COC(=O)[C@@H](C)N(C(=O)c1ccco1)c1c(C)cccc1C,C1,C1
x083635,1,COc1ccc([C@@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccc3c(c2)OCO3)cc1OC,C1,C1
x083636,1,COC(=O)[C@@H](O)[C@@H](Br)c1ccccc1,C1,C1
x083638,1,Cc1ccc([S@](=O)c2ccccc2-c2ccccc2)cc1,C1,C1
x083639,1,CC1(C)c2ccccc2N[C@H]1c1ccc(C(F)(F)F)cc1,C1,C1
x083640,1,C=C[C@H](Cl)[C@@H](O)[C@@H](Cl)[C@H](C)Cl,C1,C1
x083641,1,O=C1c2ccc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@@H]1O,C1,C1
x083642,1,CCc1ccc(C(=O)[C@H](C)CN2CCCCC2)cc1,C1,C1
x083644,1,Cc1ccccc1O[P@](=O)(O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)c1ccccc1,C1,C1
x083645,1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O[P@@](=O)(Oc1ccc2ccccc2c1)c1ccccc1,C1,C1
x083646,1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O[P@](=O)(Cc1ccccc1)Oc1ccccc1,C1,C1
x083647,1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O[P@@](=O)(Oc1ccc(C(C)(C)C)cc1)c1ccccc1,C1,C1
x083648,1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O[P@@](=O)(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,C1,C1
x083649,1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O[P@@](=O)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,C1,C1
x083650,1,COc1cccc(O[P@](=O)(O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)c2ccccc2)c1,C1,C1
x083651,1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O[P@@](=O)(Oc1cccc([N+](=O)[O-])c1)c1ccccc1,C1,C1
x083652,1,CC(C)(C)C[C@@H](O)[C@@H]1CCCN1Cc1ccccc1P(C1CCCCC1)C1CCCCC1,C1,C1
x083653,1,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)cc(OC)c1OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C1,C1
x083654,1,CC1=CC(=O)[C@]23CC[C@@H]4N(C)CCC[C@@]42C(=O)C[C@@H]3C1,C1,C1
x083655,1,CCOC(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2-n2c(C)nnc21,C1,C1
x083656,1,N#CCCC[C@@H](c1cccc(Br)c1)n1ccc2cccc(OCC#N)c21,C1,C1
x083657,1,COC(=O)CCN1C(=O)CS[C@H]1c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,C1,C1
x083658,1,CC(C)(C)c1cc([C@@H]2SCC(=O)N2CCCOS(C)(=O)=O)cc(C(C)(C)C)c1O,C1,C1
x083659,1,CC(C)(C)c1cc([C@@H]2SCC(=O)N2CCCO)cc(C(C)(C)C)c1O,C1,C1
x083660,1,CC1=CC(=O)[C@@H]2C[C@H]1C2(C)C,C1,C1
x083662,1,CC(C)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,C1,C1
x083663,1,c1cncc([C@@H]2C[C@H]3CC[C@@H]2N3)c1,C1,C1
x083664,1,CC(C)(C)NC[C@H](O)c1ccc(OS(=O)(=O)O)c(CO)c1,C1,C1
x083666,1,CSc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2,C1,C1
x083667,1,O=C(O)[C@@H]1CCCN1C(=O)[C@H](CS)C(F)(F)F,C1,C1
x083671,1,COc1ccccc1N1CCC(CNC[C@H]2COc3ccc(C(F)(F)F)cc3O2)CC1,C1,C1
x083673,1,CCOC(=O)C1=C(c2ccc(-n3c(C)nc4cnccc43)cc2)NC(C)=C(C(=O)Nc2ccccn2)[C@@H]1c1ccccc1Cl,C1,C1
x083674,1,O=C1NC[C@]2(C[C@H]3CC(F)(F)CC[C@@H]3[C@H]2/C=C/c2ccc(-c3cccc(F)c3)cn2)O1,C1,C1
x083675,1,O=C1CCCC2=C1[C@H](c1ccc(Cl)c([N+](=O)[O-])c1)C1=C(CCS1(=O)=O)N2,C1,C1
x083676,1,COC(=O)CC[C@@H]1C[C@H](Cc2ccc(OC)cc2)CC[C@@H]1N[C@@H](C)c1ccccc1,C1,C1
x083677,1,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1CNc1ccc([C@H]2C[C@H]2C(=O)O)cc1,C1,C1
x083679,1,CC(C)CN(Cc1cc(Cl)c2c(c1)OCCCO2)C(=O)[C@@H]1CCN(Cc2cccc3cc[nH]c23)C1,C1,C1
x083680,1,CC(C)CN(Cc1cc(F)c2c(c1)OCCCO2)C(=O)[C@H](C)CNCc1cccc2[nH]ccc12,C1,C1
x083681,1,CN(C)[C@@H]1CCc2ccccc2[C@H]1c1ccccc1,C1,C1
x083682,1,COc1ccc([S@@](=O)c2ccccc2)cc1,C1,C1
x083686,1,O=C1N[C@]2(O)C[C@@H]3[C@@H](NC(=O)c4ccc(Br)n43)[C@]2(O)N1,C1,C1
x083687,1,O=C1N[C@]2(O)C[C@@H]3[C@@H](NC(=O)c4cc(Br)c(Br)n43)[C@]2(O)N1,C1,C1
x083688,1,O=C1O[C@@H](c2ccc(O)c(O)c2)[C@@H]2CO[C@@H](c3ccc(O)c(O)c3)[C@H]12,C1,C1
x083689,1,C[C@@H]1CN([C@H](c2ccc(-c3cnn(CC(=O)O)n3)cc2)c2cccc(O)c2)[C@@H](C)CN1Cc1ccccc1,C1,C1
x083690,1,CCCN(CCC)[C@@H]1Cc2ccc(CNS(=O)(=O)c3ccc(Cl)c(Cl)c3)cc2C1,C1,C1
x083694,1,Cc1cnc(-c2ccc(C(=O)N3CCc4cc5nccc(N6CCN7CCC[C@H]7C6)c5cc43)c3ccccc23)o1,C1,C1
x083696,1,CCCCN1CC[C@H](c2ccc(F)cc2)[C@@H](COc2ccc(OC)cc2)C1,C1,C1
x083697,1,COc1ccc(OC[C@H]2CN(C(C)C)CC[C@@H]2c2ccc(F)cc2)cc1,C1,C1
x083698,1,CCCCCCCCN1CC[C@H](c2ccc(F)cc2)[C@@H](COc2ccc3c(c2)OCO3)C1,C1,C1
x083699,1,C=CCN1CC[C@H](c2ccc(F)cc2)[C@@H](COc2ccc3c(c2)OCO3)C1,C1,C1
x083700,1,Fc1ccc([C@H]2CCN(CC3CC3)C[C@@H]2COc2ccc3c(c2)OCO3)cc1,C1,C1
x083701,1,CC(C)/C=C/N1CC[C@H](c2ccc(F)cc2)[C@@H](COc2ccc3c(c2)OCO3)C1,C1,C1
x083702,1,NC(=O)c1ccc(/C(=C2\C[C@H]3CC[C@@H](C2)N3CCc2ccccc2)c2ccccc2)cc1,C1,C1
x083704,1,CC(C)[C@H]1CC[C@@H]2C=CC(=O)CC[C@]12C,C1,C1
x083705,1,COc1cc(OC)c([C@H]2[C@@H](C)[C@@H](c3cc(OC)c(OC)cc3OC)O[C@@H]2C)cc1OC,C1,C1
x083706,1,C[C@@H]1C[C@H](c2nc3cccc(O)c3o2)CCN1C,C1,C1
x083707,1,COc1ccc([C@@H]2O[C@@H](c3ccc4c(c3)OCO4)[C@@H](C)[C@H]2C)cc1OC,C1,C1
x083708,1,COc1cc2c(cc1OC)[C@@H]1CCCC[C@@H]1N=C2c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,C1,C1
x083709,1,COc1cc2c(cc1OC)[C@@H]1CCCC[C@@H]1N=C2c1cc(OC)c(OC)c(OC)c1,C1,C1
x083710,1,COc1cc2c(cc1OC)[C@@H]1CCCC[C@@H]1N=C2c1cc(OC)c(OC)c(S(C)(=O)=O)c1,C1,C1
x083711,1,CCOc1cc(C2=N[C@H]3CCCC[C@H]3c3cc(OC)c(OC)cc32)cc(OCC)c1OCC,C1,C1
x083712,1,O=C(NC[C@@H]1CCCC[C@@H]1O)c1cnc(OCC2CC2)c(-c2ccc(C(F)(F)F)cc2)c1,C1,C1
x083713,1,CCO[C@@H](c1ccc(O)c(OC)c1)[C@@H](CO)c1ccc(O)c(OC)c1,C1,C1
x083714,1,OCC1OC(Oc2ccc3c(c2)OC[C@H]2c4cc5c(cc4O[C@@H]32)OCO5)C(O)C(O)C1O,C1,C1
x083715,1,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2cccc(Cl)c2)C1,C1,C1
x083716,1,COc1cc(/C=C/C(=O)OCCCc2ccc(O[C@@H](COC(=O)/C=C/c3ccc(O)c(OC)c3)[C@H](O)c3ccc(O)c(OC)c3)c(OC)c2)ccc1O,C1,C1
x083717,1,O=C1CCc2c(ccc(C(O)CN3CCC[C@H](Cc4ccccc4)C3)c2Cl)N1,C1,C1
x083718,1,O=C(CCN1CCC[C@H](Cc2ccccc2)C1)c1cc2[nH]c(=O)[nH]c2cc1F,C1,C1
x083719,1,O=S1(=O)N=C(NC2CCCCC2)O[C@@H]2CCCC[C@@H]21,C1,C1
x083720,1,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)[C@@H]2NC1=NS(=O)(=O)C2CCCCC2O1,C1,C1
x083721,1,O=C([C@H]1CN([C@H]2c3ccc(Cl)cc3CCc3cccnc32)CCN1C(=O)OC1CCCCC1)N1CCCC[C@@H]1CCn1ccnc1,C1,C1
x083722,1,O=C(Cc1ccc(Br)cc1)O[C@@H]1CCCC[C@H]1N1CCOCC1,C1,C1
x083724,1,CC(=O)N1C[C@H](C)N([C@H](c2ccc(-c3nnn[nH]3)cc2)c2cccc(O)c2)C[C@H]1C,C1,C1
x083725,1,C[C@@H]1CN([C@H](c2ccc(-c3nnn[nH]3)cc2)c2cccc(O)c2)[C@@H](C)CN1CC1CC1,C1,C1
x083726,1,C[C@@H]1CN([C@H](c2ccc(-c3nnn[nH]3)cc2)c2cccc(O)c2)[C@@H](C)CN1Cc1ccc(F)cc1,C1,C1
x083727,1,COc1ccc(CN2C[C@H](C)N([C@H](c3ccc(-c4nnn[nH]4)cc3)c3cccc(O)c3)C[C@H]2C)cc1,C1,C1
x083728,1,C[C@@H]1CN([C@H](c2ccc(-c3nnnn3CCCC(=O)O)cc2)c2cccc(O)c2)[C@@H](C)CN1Cc1ccccc1,C1,C1
x083729,1,C[C@@H]1CN([C@H](c2ccc(-c3nnn(CCCC(=O)O)n3)cc2)c2cccc(O)c2)[C@@H](C)CN1Cc1ccccc1,C1,C1
x083731,1,Cc1ccc2c(c1)[C@H]1c3cc(O)c(O)cc3CC[C@@H]1NC2,C1,C1
x083732,1,N[C@@H]1C=CC[C@@H]2CN(c3c(F)cc4c(=O)c(C(=O)O)cn(C5CC5)c4c3F)C[C@@H]21,C1,C1
x083733,1,CCOC(=O)CCc1ccccc1OC[C@@H](O)CNC(C)C,C1,C1
x083735,1,CCCc1cc2c(s1)CN[C@H]1CCc3cc(OC(C)=O)c(OC(C)=O)cc3[C@H]21,C1,C1
x083736,1,COc1ccc2c(c1)[C@]1(C)CC[C@@H](Br)C(C)(C)[C@H]1CC2,C1,C1
x083738,1,CCOC(=O)C(NC(C)=O)(C(=O)OCC)[C@H](C[N+](=O)[O-])c1ccccc1,C1,C1
x083739,1,COc1cc(CC(C)[C@H](C)Cc2ccc(O)c(OC)c2)ccc1O,C1,C1
x083740,1,COc1cc([C@@H](O)[C@@H](C)Oc2ccc([C@@H]3O[C@H](c4ccc(O)c(OC)c4)[C@H](C)[C@H]3C)cc2OC)ccc1O,C1,C1
x083741,1,CC1=CC=C([C@H](C)CO)CC1,C1,C1
x083742,1,CC(C)(O)[C@@H]1CC=C(C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC1,C1,C1
x083743,1,N[C@]1(C(=O)O)CC(=O)Nc2ccccc21,C1,C1
x083744,1,c1csc([C@H](CC2CCCCC2)c2ccc3ccccc3c2)c1,C1,C1
x083745,1,C[C@@H](CCO)C(C)(C)C,C1,C1
x083746,1,CC(=O)O[C@@H]1C(=O)N(C)[C@@H](C(=O)c2ccccc2)[C@H]1c1ccccc1,C1,C1
x083747,1,Cc1cc2c(cc1O)[C@H](C)[C@@H]1Oc3cc(C)c(O)cc3[C@]1(CO)O2,C1,C1
x083748,1,C[C@@H]1C[C@@H](Cc2ccccn2)[C@@H]2CCCN(C)[C@H]2C1,C1,C1
x083749,1,O=C(c1ccc2c(c1)OCO2)[C@@H]1CO[C@@H](c2ccc3c(c2)OCO3)[C@H]1CO,C1,C1
x083750,1,CC(C)C[C@]1(O)NC(=O)[C@]2(OC(Cc3ccccc3)=CC2=O)[C@H]1O,C1,C1
x083751,1,CC(=O)O[C@@H](/C=C(/C)CCC=C(C)C)Cc1ccoc1,C1,C1
x083752,1,CCCC/C=C\C1(c2cc(O)c([C@@H]3C=C(C)[C@@H]4C[C@H]3C4(C)C)c(O)c2)CCCC1,C1,C1
x083753,1,CC[C@H](Nc1ccccc1)c1ccccc1,C1,C1
x083754,1,C[C@@H]1CCC/C=C/C=C/[C@@H](O)C[C@@H](O)C/C=C\C=C\[C@H](O)C/C=C/C=C\C(=O)O1,C1,C1
x083759,1,CC[C@@H](C)CCCCc1cc(O)c(C)c(=O)o1,C1,C1
x083760,1,C=CC(C)(C)c1c(OC)cc(O)c2c1O[C@@]13C[C@H]4[C@@H](C=C1C2=O)[C@](CC=C(C)C)(OC4(C)C)C3=O,C1,C1
x083761,1,C[C@@H]1[C@@H]2CC(=O)O[C@@H]2C[C@]1(C)O,C1,C1
x083762,1,c1ccc([C@H]2C[C@@H](c3ccccc3)Nc3ccccc32)cc1,C1,C1
x083764,1,Cc1ccc(N[C@H]2CCOC2)cc1,C1,C1
x083765,1,COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@H]2[C@H](N3CCCC3)CCC[C@H]21,C1,C1
x083766,1,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](OC(=O)CCl)C2,C1,C1
x083768,1,CC/C=C/CCC1=C(C)C(=O)[C@]2(O1)C(=O)N[C@@](OC)(C(=O)c1ccccc1)[C@@H]2O,C1,C1
x083769,1,C/C(C=O)=C\CCC1=C[C@@H](c2cc(O)ccc2O)OC1=O,C1,C1
x083770,1,CO[C@H](c1ccccc1)[C@@H](O)[C@@H]1CC=CC(=O)O1,C1,C1
x083771,1,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCC#N)c3[C@H](C1)C2,C1,C1
x083772,1,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCN)c3[C@H](C1)C2,C1,C1
x083774,1,C1=C[C@@H](CCCCc2ccccc2)CCC1,C1,C1
x083775,1,CNC[C@H](OC)c1ccc(O)cc1,C1,C1
x083776,1,CCCC[C@H]1CCS(=O)(=O)N1CC=Cc1ccccc1,C1,C1
x083777,1,COC(=O)C1=C2Nc3ccccc3[C@@]23CCN2C[C@@H]([C@@H](C)O)[C@@H]1C[C@H]23,C1,C1
x083778,1,C[C@H]1C[C@H]2c3c(O)cc(-c4cc5ccccc5o4)cc3OC(C)(C)[C@@H]2C[C@@H]1O,C1,C1
x083779,1,COc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C(=O)OC(C)(C)C,C1,C1
x083780,1,CC1(C)[C@H]2CC[C@@]3(C)Oc4ccc(O)cc4[C@@]14C=C(C=O)CC[C@]234,C1,C1
x083781,1,CC=CCC[C@H]1OC(=O)c2c(O)c(CC=C(C)C)cc(O)c2[C@H]1OC,C1,C1
x083782,1,CC=CCC[C@H]1OC(=O)c2c(O)c(CC=C(C)C)cc(O)c2[C@@H]1OC,C1,C1
x083783,1,C=C1C2=Nc3ccccc3[C@@]23CCN2C[C@@H](CC)[C@@H]1C[C@H]23,C1,C1
x083784,1,COc1ccc(C2=CC(=O)O[C@H]2Cc2ccc(O)cc2)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,C1,C1
x083785,1,C=C(C)[C@H](O)[C@@H](OCC)c1c(OC)ccc2ccc(=O)oc12,C1,C1
x083786,1,COc1cc2c3c(c4ccc(O)cc4c2cc1OC)CN1CCCC[C@@H]1[C@@H]3O,C1,C1
x083787,1,CC(=Nc1c(C(C)C)cccc1C(C)C)c1cccc(C2=N[C@@H](C(C)C)CO2)n1,C1,C1
x083788,1,C=CC[C@@H](O)CC(=O)C[C@@H](C)OCc1ccc(OC)cc1,C1,C1
x083789,1,C=C1CCC[C@@H]2[C@](C)(C(=O)ON3C(=O)c4ccccc4C3=O)[C@H](C)CC[C@@]12C,C1,C1
x083790,1,C[C@H](C[SiH](c1ccccc1)c1ccccc1)c1ccc(F)cc1,C1,C1
x083791,1,C[C@H](C[SiH](c1ccccc1)c1ccccc1)c1ccc2ccccc2c1,C1,C1
x083792,1,c1ccc([C@@H](C[SiH](c2ccccc2)c2ccccc2)C2CCCCC2)cc1,C1,C1
x083793,1,COc1ccc(C[C@H](C)C[SiH](c2ccccc2)c2ccccc2)cc1,C1,C1
x083794,1,CC(C)[C@H](C[Si](O)(c1ccccc1)c1ccccc1)c1ccccc1,C1,C1
x083795,1,C[C@@H]1C[Si](c2ccccc2)(c2ccccc2)c2ccccc21,C1,C1
x083796,1,O[C@H]1c2ccccc2-c2c3c(cc4c2[C@@H]1NCC4)OCO3,C1,C1
x083797,1,CN1CC[C@@]23C1=NCC[C@]21C(=Nc2cc(Br)ccc23)Nc2c(Cl)cc(Cl)cc21,C1,C1
x083798,1,CC(=O)OC[C@H]1O[C@@H](O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)[C@H](N2C(=O)c3ccccc3C2=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,C1,C1
x083799,1,CCCCCCCCCCCC[C@@H](O)[C@@]1(O)C(=O)C=C[C@H]1O,C1,C1
x083800,1,C/C(=C\CCc1ccoc1)CC[C@@H]1C(C)(C)CCC[C@@]1(C)O,C1,C1
x083801,1,CO[C@H]1C[C@@]2(CC[C@@]3(O2)[C@H](C)[C@@H](O)C(=O)[C@H]2C(C)(C)[C@H](OC(C)=O)CC[C@@]23C)CO1,C1,C1
x083802,1,CCO[C@H]1C[C@]2(CC[C@@]3(O2)[C@H](C)[C@@H](O)C(=O)[C@H]2C(C)(C)[C@H](OC(C)=O)CC[C@@]23C)CO1,C1,C1
x083803,1,C[C@@H]1CC[C@H](O)C=CC(=O)O[C@H](C)CC[C@H](O)C=CC(=O)O1,C1,C1
x083804,1,Fc1ccc(CCC[C@@H](c2ccc(Cl)cc2)C2CC2)cc1Oc1ccccc1,C1,C1
x083805,1,C=CCC/C=C/C=C(\C)CC(=C)/C=C(\C)CC[C@H](O)C(=C)C[C@@H]1O[C@H](C)C[C@@H]1O,C1,C1
x083806,1,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nc(O)cc(NC(=O)[C@@H]3CCCCN3)n2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,C1,C1
x083807,1,CC(C)(O)CCC[C@@]1(C)OOc2cc(C(=O)O)ccc21,C1,C1
x083808,1,CC1(C)O[C@@](C)(c2ccc(C(=O)O)cc2O)CC[C@@H]1O,C1,C1
x083809,1,c1ccc2c(c1)CCN[C@H]2CN1CCCC1,C1,C1
x083810,1,COc1cc([C@@H](OC)[C@H](CO)Oc2ccc(CCCO)cc2OC)ccc1O,C1,C1
x083811,1,OC/C=C/C#CC#C/C=C/[C@H](CCCCO)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C1,C1
x083812,1,COc1ccc(C#C[C@@H]2NS(=O)(=O)Oc3ccccc32)cc1,C1,C1
x083813,1,O=S1(=O)N[C@@H](C#Cc2cccs2)c2ccccc2O1,C1,C1
x083814,1,O=S1(=O)N[C@@H](C#CC2CC2)c2ccccc2O1,C1,C1
x083815,1,CC(C)(C)C#C[C@@H]1NS(=O)(=O)Oc2ccccc21,C1,C1
x083816,1,Cc1cccc2c1OS(=O)(=O)N[C@H]2C#Cc1ccccc1,C1,C1
x083817,1,CC(C)(C)c1ccc2c(c1)[C@H](C#Cc1ccccc1)NS(=O)(=O)O2,C1,C1
x083819,1,Cc1ccc(S(=O)(=O)N2C=C[C@H]3C[C@@]3(C)C2)cc1,C1,C1
x083820,1,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2O[C@@]34CCN[C@H]5C[C@@H]1[C@]2(C(=O)OC)[C@]53Nc1ccccc14,C1,C1
x083821,1,COc1cc([C@H]2OC[C@@H]3[C@H](c4ccc(OC)c(OC)c4)OC[C@]23C)ccc1O,C1,C1
x083822,1,CCO[C@@H](CNC(C)=O)c1ccc(O)c(O)c1,C1,C1
x083823,1,COC(=O)[C@](C(=O)Cl)(c1ccccc1)C(F)(F)F,C1,C1
x083824,1,C=C[C@H](O)[C@]1(CO)OC(C)(C)O[C@@H]1C=C,C1,C1
x083825,1,CN1c2ccccc2[C@]23CCN[C@H]1[C@@]21CCN[C@@H]3N(C)c2ccccc21,C2,C2
x083826,1,Cc1cccc([C@@H]2C=CCCC2)c1,C1,C1
x083827,1,O[C@H]1CCCC[C@@H]1c1ccc(-c2ccccc2)cc1,C1,C1
x083828,1,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4[C@H]5NS(=O)(=O)O[C@H]5CC[C@]4(C)[C@H]3CC[C@]12C,C1,C1
x083829,1,C[C@@]12CC[C@@H]3[C@@](CC[C@@H]4[C@](C)(CN=[N+]=[N-])[C@H](NC(=O)OCc5ccccc5)CC[C@]43C)(CC1=O)C2,C1,C1
x083830,1,CC(=O)OC[C@@]1(C)[C@H]2CC[C@@]34CC(=O)[C@@](C)(CC[C@H]3[C@]2(C)CC[C@H]1NC(=O)OCc1ccccc1)C4,C1,C1
x083831,1,CC(C)C[C@@H](OS(N)(=O)=O)[C@H](C)O[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,C1,C1
x083832,1,CC1(C)[C@H]2CC[C@]1(C)[C@H](OS(N)(=O)=O)C2,C1,C1
x083833,1,CC1(C)[C@H]2CC=C(CCOS(N)(=O)=O)[C@@H]1C2,C1,C1
x083834,1,C[C@H](O[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)[C@H]1CC(C)(C)NS(=O)(=O)O1,C1,C1
x083835,1,C/C(=C\C[C@@]12CCN(C)[C@@H]1N(C)c1ccccc12)CO,C1,C1
x083836,1,C/C(C=O)=C\C[C@@]12CCN(C)[C@@H]1N(C)c1ccccc12,C1,C1
x083837,1,CC1(C)[C@@H]2CC[C@H]1C1CS(=O)(=O)NC12,C1,C1
x083839,1,CC(C)(C)[S@@](=O)NC(CCC1CC1)(c1ccccc1)c1ccc(F)c(N)c1,C1,C1
x083840,1,CC(C)(C)[S@@](=O)NC(CCC1CC1)(c1ccc(F)c(N)c1)c1cccc(C#N)n1,C1,C1
x083841,1,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N1CC(F)C1)N=C2c1ccc(Cl)cc1,C1,C1
x083842,1,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N1CCS(=O)(=O)CC1)N=C2c1ccc(Cl)cc1,C1,C1
x083843,1,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2c(cn(C)c2C)-n2c(C)nnc21,C1,C1
x083844,1,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N(C)CC1(C)COC1)N=C2c1ccc(Cl)cc1,C1,C1
x083845,1,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N1CCC(=O)C1)N=C2c1ccc(Cl)cc1,C1,C1
x083846,1,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N1CCN(C(=O)OC(C)(C)C)CC1)N=C2c1ccc(Cl)cc1,C1,C1
x083847,1,Cc1ccc(S(=O)(=O)N[C@@H](c2ccccc2)c2ccccc2O)cc1,C1,C1
x083848,1,C[C@@H]1Cc2ccccc2N[C@@H]1c1ccco1,C1,C1
x083849,1,C[C@H](O)C#CCCc1ccccc1,C1,C1
x083850,1,C=C[C@@H](O)[C@@H]1CCCN1S(=O)(=O)c1ccc(C)cc1,C1,C1
x083851,1,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)N1CC3CC1CO3)N=C2c1ccc(Cl)cc1,C1,C1
x083852,1,C=C[C@@H](c1ccccc1)c1ccc(Br)cc1,C1,C1
x083853,1,O=C(c1ccc(F)cc1)C1CCN([C@@H]2Cc3c(O)cccc3C[C@H]2O)CC1,C1,C1
x083854,1,C[C@@H]1C[C@@H]2CCCN2[C@H](CC(=O)C[C@H]2N3CCC[C@H]3C[C@@H](C)[C@]2(O)c2ccccc2)[C@@]1(O)c1ccccc1,C1,C1
x083855,1,CC(=O)N1c2ccccc2-n2cccc2[C@H]1C1CCCCC1,C1,C1
x083856,1,CCOP(=S)(NC(=S)N[C@@H](C)c1ccccc1)OCC,C1,C1
x083858,1,Cc1c2c(cn1C)-n1c(C)nnc1[C@H](CC(=O)OC(C)(C)C)N=C2c1ccccc1,C1,C1
x083859,1,COC(=O)[C@]1(COCc2ccccc2)OC(C)(C)O[C@H]1[C@H](O)C1=CC[C@H]2C(C)(C)CCC[C@]12C,C1,C1
x083860,1,COc1c(Cl)c(C)c(Cl)c(O)c1[C@@H]1c2c(C=O)c(O)cc(O)c2C[C@H]1C(C)(C)O,C1,C1
x083861,1,C=C(C)[C@@H]1Cc2c(O)cc(O)c(C=O)c2[C@H]1c1c(O)c(Cl)c(C)c(Cl)c1OC,C1,C1
x083862,1,Nc1ccc(OCCNc2ccc3nc(C4=N[C@@H](C(=O)O)CS4)sc3c2)cc1,C1,C1
x083863,1,CCCCCc1cc(OC(C)=O)c([C@@H]2C=C(CO)CC[C@H]2C(C)C)c(OC(C)=O)c1,C1,C1
x083864,1,CC1=C[C@@]2(C)[C@H]([C@@H](C)[C@H](O)[C@H](O)[C@H]2O)[C@@H](/C=C(\C)C(=O)O)[C@@H]1/C(C)=C/C[C@H](O)C[C@@H](O)[C@H](C)[C@@H](O)C(C)C,C1,C1
x083865,1,CC(C)(C)OC(=O)N1[C@H]2CC[C@@H]1[C@@H](C(=O)OCc1ccccc1)C2,C1,C1
x083866,1,O=C1N[C@@H]2CCCN[C@H]12,C1,C1
x083867,1,Cc1cccc([C@H](C)c2ccccc2Cl)c1,C1,C1
