idx,rot633,rot589,rot355,rot589_sign,rot589_abs,rot589_power,rot589_power_abs,rot633_sign,rot633_abs,rot633_power,rot633_power_abs,rot355_sign,rot355_abs,rot355_power,rot355_power_abs,point_group,point_group_noH
119247,-41.0,-47.96,-148.29,-1.0,47.96,-61.944656400000014,61.944656400000014,-1.0,41.0,-52.95519000000001,52.95519000000001,-1.0,148.29,-191.5298811,191.5298811,C1,C1
045897,-329.99,-394.78,-1908.01,-1.0,394.78,-486.191309,486.191309,-1.0,329.99,-406.3991845000001,406.3991845000001,-1.0,1908.01,-2349.8097155,2349.8097155,C1,C1
089288,116.45,139.3,764.61,1.0,139.3,175.73391500000002,175.73391500000002,1.0,116.45,146.9074975,146.9074975,1.0,764.61,964.5937455,964.5937455,C1,C1
029108,70.83,86.04,624.83,1.0,86.04,110.2060548,110.2060548,1.0,70.83,90.72402209999998,90.72402209999998,1.0,624.83,800.3260021000001,800.3260021000001,C1,C1
099590,120.79,140.22,390.96,1.0,140.22,178.2799146,178.2799146,1.0,120.79,153.57602970000002,153.57602970000002,1.0,390.96,497.0782728,497.0782728,C1,C1
052116,96.62,112.38,341.14,1.0,112.38,142.8833034,142.8833034,1.0,96.62,122.8455666,122.8455666,1.0,341.14,433.7356302,433.7356302,C1,C1
075283,-17.76,-21.49,-108.92,-1.0,21.49,-26.2536883,26.2536883,-1.0,17.76,-21.6968592,21.6968592,-1.0,108.92,-133.0642964,133.0642964,C1,C1
094263,175.27,210.22,1293.98,1.0,210.22,269.3485794,269.3485794,1.0,175.27,224.56819290000004,224.56819290000004,1.0,1293.98,1657.9377546,1657.9377546,C1,C1
054104,70.48,82.04,256.54,1.0,82.04,105.1186724,105.1186724,1.0,70.48,90.3067288,90.3067288,1.0,256.54,328.70726740000003,328.70726740000003,C1,C1
107624,21.46,24.86,72.19,1.0,24.86,31.3730714,31.3730714,1.0,21.46,27.0823054,27.0823054,1.0,72.19,91.10305809999998,91.10305809999998,C1,C1
041535,-43.17,-50.46,-164.84,-1.0,50.46,-64.15635780000001,64.15635780000001,-1.0,43.17,-54.8876331,54.8876331,-1.0,164.84,-209.5825212,209.5825212,C1,C1
025120,571.76,691.08,4463.2,1.0,691.08,864.4512396000001,864.4512396000001,1.0,571.76,715.1974312,715.1974312,1.0,4463.2,5582.882984,5582.882984,C1,C1
073202,138.61,167.15,1108.94,1.0,167.15,214.1642805,214.1642805,1.0,138.61,177.59683470000004,177.59683470000004,1.0,1108.94,1420.8515538,1420.8515538,C1,C1
114116,-63.1,-73.8,-245.07,-1.0,73.8,-93.13486199999996,93.13486199999996,-1.0,63.1,-79.63156899999998,79.63156899999998,-1.0,245.07,-309.2758893,309.2758893,C1,C1
026184,2.44,3.1,27.18,1.0,3.1,3.910929,3.910929,1.0,2.44,3.0782796,3.0782796,1.0,27.18,34.2900162,34.2900162,C1,C1
096363,-16.42,-19.41,-76.02,-1.0,19.41,-24.6869967,24.6869967,-1.0,16.42,-20.884105400000003,20.884105400000003,-1.0,76.02,-96.6875574,96.6875574,C1,C1
082411,23.35,27.9,125.62,1.0,27.9,35.472897,35.472897,1.0,23.35,29.6878905,29.6878905,1.0,125.62,159.7170366,159.7170366,C1,C1
104065,-41.56,-48.05,-134.28,-1.0,48.05,-62.5337115,62.5337115,-1.0,41.56,-54.0874308,54.0874308,-1.0,134.28,-174.7560204,174.7560204,C1,C1
077991,-196.54,-231.46,-861.14,-1.0,231.46,-282.7677382,282.7677382,-1.0,196.54,-240.1070218,240.1070218,-1.0,861.14,-1052.0289038,1052.0289038,C1,C1
131080,-89.96,-105.08,-348.29,-1.0,105.08,-133.5598324,133.5598324,-1.0,89.96,-114.3418588,114.3418588,-1.0,348.29,-442.6870387,442.6870387,C1,C1
122952,13.3,15.43,45.44,1.0,15.43,20.3989229,20.3989229,1.0,13.3,17.582999,17.582999,1.0,45.44,60.0730432,60.0730432,C1,C1
077552,-42.22,-51.32,-417.01,-1.0,51.32,-63.7307156,63.7307156,-1.0,42.22,-52.4300626,52.4300626,-1.0,417.01,-517.8555283000001,517.8555283000001,C1,C1
002582,-14.29,-16.57,-48.18,-1.0,16.57,-17.2501985,17.2501985,-1.0,14.29,-14.8766045,14.8766045,-1.0,48.18,-50.157789,50.157789,C1,C1
102917,61.07,65.02,-374.01,1.0,65.02,82.6683786,82.6683786,1.0,61.07,77.6462301,77.6462301,-1.0,374.01,-475.5275343,475.5275343,C1,C1
002068,58.92,69.69,272.4,1.0,69.69,69.77432489999998,69.77432489999998,1.0,58.92,58.9912932,58.9912932,1.0,272.4,272.72960399999994,272.72960399999994,C1,C1
116544,87.85,103.1,361.59,1.0,103.1,132.14842499999995,132.14842499999995,1.0,87.85,112.60173749999998,112.60173749999998,1.0,361.59,463.4679825,463.4679825,C1,C1
121287,117.18,135.34,369.95,1.0,135.34,173.4666314,173.4666314,1.0,117.18,150.1907778,150.1907778,1.0,369.95,474.1686145,474.1686145,C1,C1
079789,-147.29,-172.72,-596.68,-1.0,172.72,-212.713316,212.713316,-1.0,147.29,-181.3949995,181.3949995,-1.0,596.68,-734.8412539999999,734.8412539999999,C1,C1
059982,158.69,184.47,561.94,1.0,184.47,240.2371257,240.2371257,1.0,158.69,206.6635739,206.6635739,1.0,561.94,731.8200814,731.8200814,C1,C1
104280,109.9,129.64,595.24,1.0,129.64,163.60438359999998,163.60438359999998,1.0,109.9,138.692701,138.692701,1.0,595.24,751.1869275999999,751.1869275999999,C1,C1
083655,-0.68,-0.77,-1.85,-1.0,0.77,-0.9638167000000002,0.9638167000000002,-1.0,0.68,-0.8511628000000002,0.8511628000000002,-1.0,1.85,-2.3156635000000003,2.3156635000000003,C1,C1
088928,-38.74,-47.03,-244.69,-1.0,47.03,-58.8472281,58.8472281,-1.0,38.74,-48.4741998,48.4741998,-1.0,244.69,-306.1732563,306.1732563,C1,C1
053661,39.64,46.56,164.32,1.0,46.56,57.81960480000001,57.81960480000001,1.0,39.64,49.2261412,49.2261412,1.0,164.32,204.0575056,204.0575056,C1,C1
060869,4.46,6.91,230.83,1.0,6.91,8.5100105,8.5100105,1.0,4.46,5.492713,5.492713,1.0,230.83,284.2786865,284.2786865,C1,C1
116183,8.23,10.0,48.17,1.0,10.0,13.0187,13.0187,1.0,8.23,10.7143901,10.7143901,1.0,48.17,62.71107790000001,62.71107790000001,C1,C1
086882,-68.3,-79.54,-250.04,-1.0,79.54,-99.5610134,99.5610134,-1.0,68.3,-85.491793,85.491793,-1.0,250.04,-312.9775684,312.9775684,C1,C1
130981,-6.18,-3.8,329.81,-1.0,3.8,-4.792522,4.792522,-1.0,6.18,-7.794154199999999,7.794154199999999,1.0,329.81,415.9530739,415.9530739,C1,C1
060924,-47.03,-54.7,-158.45,-1.0,54.7,-71.188221,71.188221,-1.0,47.03,-61.2062529,61.2062529,-1.0,158.45,-206.2115835,206.2115835,C1,C1
099659,168.85,196.3,598.77,1.0,196.3,249.581709,249.581709,1.0,168.85,214.6809555,214.6809555,1.0,598.77,761.2941410999999,761.2941410999999,C1,C1
111923,150.74,176.79,612.19,1.0,176.79,226.6005825,226.6005825,1.0,150.74,193.210995,193.210995,1.0,612.19,784.6745324999999,784.6745324999999,C1,C1
088070,-39.31,-45.68,-138.4,-1.0,45.68,-55.82598479999999,55.82598479999999,-1.0,39.31,-48.04114409999999,48.04114409999999,-1.0,138.4,-169.14002399999998,169.14002399999998,C1,C1
061886,88.28,101.85,264.9,1.0,101.85,131.5484415,131.5484415,1.0,88.28,114.02156520000004,114.02156520000004,1.0,264.9,342.142191,342.142191,C1,C1
025540,-512.4,-620.83,-4541.66,-1.0,620.83,-789.0687217,789.0687217,-1.0,512.4,-651.255276,651.255276,-1.0,4541.66,-5772.404443400001,5772.404443400001,C1,C1
044053,-22.37,-30.21,-736.06,-1.0,30.21,-37.8008667,37.8008667,-1.0,22.37,-27.9909099,27.9909099,-1.0,736.06,-921.0097962,921.0097962,C1,C1
010193,86.42,101.18,344.58,1.0,101.18,115.4949464,115.4949464,1.0,86.42,98.64670159999996,98.64670159999996,1.0,344.58,393.3311784,393.3311784,C1,C1
028450,46.53,54.83,200.58,1.0,54.83,66.9863593,66.9863593,1.0,46.53,56.84616630000001,56.84616630000001,1.0,200.58,245.05059180000003,245.05059180000003,C1,C1
100305,17.76,20.53,58.46,1.0,20.53,27.132242700000003,27.132242700000003,1.0,17.76,23.4714384,23.4714384,1.0,58.46,77.2601514,77.2601514,C1,C1
105180,-119.73,-140.83,-510.7,-1.0,140.83,-174.8869189,174.8869189,-1.0,119.73,-148.68430590000003,148.68430590000003,-1.0,510.7,-634.202581,634.202581,C1,C1
085925,-12.95,-15.03,-42.75,-1.0,15.03,-19.1162061,19.1162061,-1.0,12.95,-16.470716499999998,16.470716499999998,-1.0,42.75,-54.3724425,54.3724425,C1,C1
037637,-31.16,-36.2,-110.52,-1.0,36.2,-44.938318,44.938318,-1.0,31.16,-38.6817124,38.6817124,-1.0,110.52,-137.1984228,137.1984228,C1,C1
022547,0.97,2.14,59.24,1.0,2.14,2.8493458,2.8493458,1.0,0.97,1.2915258999999997,1.2915258999999997,1.0,59.24,78.8762828,78.8762828,C1,C1
121019,-91.77,-107.7,-376.02,-1.0,107.7,-133.792479,133.792479,-1.0,91.77,-114.0031179,114.0031179,-1.0,376.02,-467.1183654,467.1183654,C1,C1
011055,-21.73,-25.16,-65.74,-1.0,25.16,-28.2114048,28.2114048,-1.0,21.73,-24.3654144,24.3654144,-1.0,65.74,-73.7129472,73.7129472,C1,C1
062294,-34.33,-40.24,-138.38,-1.0,40.24,-49.53986640000001,49.53986640000001,-1.0,34.33,-42.2640063,42.2640063,-1.0,138.38,-170.36100180000005,170.36100180000005,C1,C1
061802,-415.0,-501.17,-3288.24,-1.0,501.17,-662.1207454999999,662.1207454999999,-1.0,415.0,-548.2772499999999,548.2772499999999,-1.0,3288.24,-4344.258275999999,4344.258275999999,C1,C1
018059,191.36,222.94,700.57,1.0,222.94,236.69093920000003,236.69093920000003,1.0,191.36,203.16308480000004,203.16308480000004,1.0,700.57,743.7811576000001,743.7811576000001,C1,C1
040620,151.29,176.3,555.05,1.0,176.3,217.122265,217.122265,1.0,151.29,186.3211995,186.3211995,1.0,555.05,683.5718274999999,683.5718274999999,C1,C1
048082,136.87,194.56,-4498.66,1.0,194.56,245.369344,245.369344,1.0,136.87,172.6136005,172.6136005,-1.0,4498.66,-5673.485059,5673.485059,C1,C1
122250,5.09,5.55,-3.49,1.0,5.55,7.001602500000001,7.001602500000001,1.0,5.09,6.4212895,6.4212895,-1.0,3.49,-4.4028095,4.4028095,C1,C1
095070,43.76,50.67,148.02,1.0,50.67,64.9442457,64.9442457,1.0,43.76,56.08762959999999,56.08762959999999,1.0,148.02,189.7187142,189.7187142,C1,C1
085059,-61.81,-72.13,-231.11,-1.0,72.13,-93.1623867,93.1623867,-1.0,61.81,-79.83317790000002,79.83317790000002,-1.0,231.11,-298.49936490000005,298.49936490000005,C1,C1
088884,373.07,448.05,1291.4,1.0,448.05,565.2553995000001,565.2553995000001,1.0,373.07,470.6613813,470.6613813,1.0,1291.4,1629.2173260000002,1629.2173260000002,C1,C1
037838,1685.21,2048.66,14765.07,1.0,2048.66,2421.0859014,2421.0859014,1.0,1685.21,1991.5643259,1991.5643259,1.0,14765.07,17449.2120753,17449.2120753,C1,C1
080061,-36.13,-40.64,-32.27,-1.0,40.64,-50.4500896,50.4500896,-1.0,36.13,-44.8514207,44.8514207,-1.0,32.27,-40.0596553,40.0596553,C1,C1
113215,51.34,59.68,182.2,1.0,59.68,75.31556319999999,75.31556319999999,1.0,51.34,64.79056659999999,64.79056659999999,1.0,182.2,229.934578,229.934578,C1,C1
050714,258.55,309.72,1848.6,1.0,309.72,399.894978,399.894978,1.0,258.55,333.8268325,333.8268325,1.0,1848.6,2386.81989,2386.81989,C1,C1
096343,-31.76,-36.75,-104.88,-1.0,36.75,-47.843722500000005,47.843722500000005,-1.0,31.76,-41.3473912,41.3473912,-1.0,104.88,-136.5401256,136.5401256,C1,C1
029226,-14.54,-18.24,-171.1,-1.0,18.24,-23.0041056,23.0041056,-1.0,14.54,-18.3377026,18.3377026,-1.0,171.1,-215.789609,215.789609,C1,C1
087124,-10.33,-12.09,-40.72,-1.0,12.09,-15.501193499999992,15.501193499999992,-1.0,10.33,-13.244609499999994,13.244609499999994,-1.0,40.72,-52.20914799999998,52.20914799999998,C1,C1
109556,69.84,82.84,416.49,1.0,82.84,109.44406599999998,109.44406599999998,1.0,69.84,92.269116,92.269116,1.0,416.49,550.2457635,550.2457635,C1,C1
023157,-10.49,-11.37,12.1,-1.0,11.37,-14.115059099999998,14.115059099999998,-1.0,10.49,-13.0226007,13.0226007,1.0,12.1,15.021303,15.021303,C1,C1
066388,144.93,174.02,1031.51,1.0,174.02,226.4748486,226.4748486,1.0,144.93,188.6162499,188.6162499,1.0,1031.51,1342.4380593,1342.4380593,C1,C1
111007,112.92,131.23,398.28,1.0,131.23,165.61094769999997,165.61094769999997,1.0,112.92,142.50391079999997,142.50391079999997,1.0,398.28,502.6253772,502.6253772,C1,C1
125920,145.76,170.93,599.19,1.0,170.93,212.1976299,212.1976299,1.0,145.76,180.9508368,180.9508368,1.0,599.19,743.8524417000001,743.8524417000001,C1,C1
133338,106.68,124.76,363.7,1.0,124.76,163.5184445861588,163.5184445861588,1.0,106.68,139.82163889428838,139.82163889428838,1.0,363.7,476.688508303831,476.688508303831,C1,C1
048236,-317.22,-379.87,-579.65,-1.0,379.87,-482.8261661,482.8261661,-1.0,317.22,-403.1961366000001,403.1961366000001,-1.0,579.65,-736.7525395,736.7525395,C1,C1
031930,-208.0,-247.19,-1103.56,-1.0,247.19,-309.3014313,309.3014313,-1.0,208.0,-260.26415999999995,260.26415999999995,-1.0,1103.56,-1380.8515211999998,1380.8515211999998,C1,C1
103061,33.02,38.36,115.1,1.0,38.36,47.242258,47.242258,1.0,33.02,40.66578100000001,40.66578100000001,1.0,115.1,141.751405,141.751405,C1,C1
082236,43.49,50.01,127.7,1.0,50.01,62.1039183,62.1039183,1.0,43.49,54.007186700000005,54.007186700000005,1.0,127.7,158.581691,158.581691,C1,C1
015666,-103.8,-121.88,-427.28,-1.0,121.88,-134.31176,134.31176,-1.0,103.8,-114.3876,114.3876,-1.0,427.28,-470.86256,470.86256,C1,C1
086093,-204.65,-240.73,-872.8,-1.0,240.73,-289.3454235,289.3454235,-1.0,204.65,-245.9790675,245.9790675,-1.0,872.8,-1049.0619599999998,1049.0619599999998,C1,C1
112912,140.65,163.5,498.34,1.0,163.5,209.63152499999995,209.63152499999995,1.0,140.65,180.3343975,180.3343975,1.0,498.34,638.9466309999997,638.9466309999997,C1,C1
068162,-33.77,-40.17,-188.36,-1.0,40.17,-50.2811907,50.2811907,-1.0,33.77,-42.27024670000001,42.27024670000001,-1.0,188.36,-235.77209560000003,235.77209560000003,C1,C1
077178,-64.52,-73.23,-47.18,-1.0,73.23,-93.8274021,93.8274021,-1.0,64.52,-82.6675404,82.6675404,-1.0,47.18,-60.4503186,60.4503186,C1,C1
062919,77.38,91.67,376.89,1.0,91.67,113.8385561,113.8385561,1.0,77.38,96.0928054,96.0928054,1.0,376.89,468.0333087,468.0333087,C1,C1
054245,60.27,72.35,445.47,1.0,72.35,89.8464005,89.8464005,1.0,60.27,74.84509410000001,74.84509410000001,1.0,445.47,553.1980101,553.1980101,C1,C1
002183,-7.1,-8.13,-2.22,-1.0,8.13,-7.9791885,7.9791885,-1.0,7.1,-6.968295,6.968295,-1.0,2.22,-2.178819,2.178819,C1,C1
015622,-82.69,-96.34,-270.56,-1.0,96.34,-106.1242904,106.1242904,-1.0,82.69,-91.0879964,91.0879964,-1.0,270.56,-298.0380736,298.0380736,C1,C1
040214,53.34,62.21,207.03,1.0,62.21,78.4835139,78.4835139,1.0,53.34,67.29321060000001,67.29321060000001,1.0,207.03,261.1869777,261.1869777,C1,C1
104804,21.69,25.13,71.85,1.0,25.13,31.7138087,31.7138087,1.0,21.69,27.3725631,27.3725631,1.0,71.85,90.67398149999995,90.67398149999995,C1,C1
076743,-19.99,-23.28,-73.44,-1.0,23.28,-30.2972904,30.2972904,-1.0,19.99,-26.015585699999995,26.015585699999995,-1.0,73.44,-95.5770192,95.5770192,C1,C1
016918,-206.92,-243.4,-880.85,-1.0,243.4,-270.4174,270.4174,-1.0,206.92,-229.88812,229.88812,-1.0,880.85,-978.62435,978.62435,C1,C1
029754,0.45,1.0,26.82,1.0,1.0,1.24143,1.24143,1.0,0.45,0.5586435000000001,0.5586435000000001,1.0,26.82,33.2951526,33.2951526,C1,C1
101032,-71.71,-83.76,-274.06,-1.0,83.76,-109.87218,109.87218,-1.0,71.71,-94.0655925,94.0655925,-1.0,274.06,-359.49820500000004,359.49820500000004,C1,C1
028752,73.02,86.31,393.23,1.0,86.31,108.8498565,108.8498565,1.0,73.02,92.089173,92.089173,1.0,393.23,495.9220145,495.9220145,C1,C1
018563,-16.75,-20.14,-104.94,-1.0,20.14,-22.3844016,22.3844016,-1.0,16.75,-18.61662,18.61662,-1.0,104.94,-116.6345136,116.6345136,C1,C1
058655,-23.08,-26.11,-43.83,-1.0,26.11,-32.4241813,32.4241813,-1.0,23.08,-28.6614364,28.6614364,-1.0,43.83,-54.4294089,54.4294089,C1,C1
105015,105.62,123.23,396.56,1.0,123.23,156.67831890000002,156.67831890000002,1.0,105.62,134.2884366,134.2884366,1.0,396.56,504.1982808,504.1982808,C1,C1
119094,-50.8,-59.0,-177.76,-1.0,59.0,-77.97381,77.97381,-1.0,50.8,-67.136772,67.136772,-1.0,177.76,-234.92583839999995,234.92583839999995,C1,C1
123491,194.11,226.0,707.09,1.0,226.0,280.56318,280.56318,1.0,194.11,240.9739773,240.9739773,1.0,707.09,877.8027387000001,877.8027387000001,C1,C1
099174,57.64,67.27,214.26,1.0,67.27,87.54988689999999,87.54988689999999,1.0,57.64,75.01673079999999,75.01673079999999,1.0,214.26,278.8529622,278.8529622,C1,C1
116490,5.47,7.16,54.73,1.0,7.16,9.3889796,9.3889796,1.0,5.47,7.1728657,7.1728657,1.0,54.73,71.7679963,71.7679963,C1,C1
089699,45.91,53.65,176.18,1.0,53.65,65.5425955,65.5425955,1.0,45.91,56.0868697,56.0868697,1.0,176.18,215.2338206,215.2338206,C1,C1
094380,-71.28,-83.23,-270.95,-1.0,83.23,-104.1798233,104.1798233,-1.0,71.28,-89.2218888,89.2218888,-1.0,270.95,-339.1508245,339.1508245,C1,C1
101444,-1.44,-2.01,-21.69,-1.0,2.01,-2.6167587,2.6167587,-1.0,1.44,-1.8746928,1.8746928,-1.0,21.69,-28.237560300000005,28.237560300000005,C1,C1
088203,41.57,48.18,140.39,1.0,48.18,61.75278779999999,61.75278779999999,1.0,41.57,53.2806847,53.2806847,1.0,140.39,179.93926689999998,179.93926689999998,C1,C1
094915,103.82,121.47,412.58,1.0,121.47,148.4011137,148.4011137,1.0,103.82,126.8379322,126.8379322,1.0,412.58,504.05311180000007,504.05311180000007,C1,C1
118543,22.68,26.51,88.29,1.0,26.51,35.0353509,35.0353509,1.0,22.68,29.973661199999995,29.973661199999995,1.0,88.29,116.6831811,116.6831811,C1,C1
130783,20.6,24.23,86.38,1.0,24.23,30.0691877,30.0691877,1.0,20.6,25.564394000000004,25.564394000000004,1.0,86.38,107.1967162,107.1967162,C1,C1
030071,-117.88,-137.62,-448.71,-1.0,137.62,-166.71699660000002,166.71699660000002,-1.0,117.88,-142.8033684,142.8033684,-1.0,448.71,-543.5807553,543.5807553,C1,C1
077354,31.55,38.33,258.7,1.0,38.33,48.7339119,48.7339119,1.0,31.55,40.113616500000006,40.113616500000006,1.0,258.7,328.918941,328.918941,C1,C1
032809,-46.76,-55.48,-220.72,-1.0,55.48,-70.5389364,70.5389364,-1.0,46.76,-59.4520668,59.4520668,-1.0,220.72,-280.6300296,280.6300296,C1,C1
060398,-9.85,-11.85,-53.01,-1.0,11.85,-15.3105555,15.3105555,-1.0,9.85,-12.7264955,12.7264955,-1.0,53.01,-68.4905103,68.4905103,C1,C1
049731,-28.85,-33.93,-138.51,-1.0,33.93,-42.1352919,42.1352919,-1.0,28.85,-35.8267955,35.8267955,-1.0,138.51,-172.0058733,172.0058733,C1,C1
035619,-368.4,-432.16,-1506.6,-1.0,432.16,-502.0100208,502.0100208,-1.0,368.4,-427.9444919999999,427.9444919999999,-1.0,1506.6,-1750.1117579999998,1750.1117579999998,C1,C1
096574,5.17,5.78,10.37,1.0,5.78,7.4082838,7.4082838,1.0,5.17,6.6264407,6.6264407,1.0,10.37,13.291332699999998,13.291332699999998,C1,C1
004785,-68.98,-82.09,-362.58,-1.0,82.09,-92.0491588,92.0491588,-1.0,68.98,-77.34865359999999,77.34865359999999,-1.0,362.58,-406.5682056,406.5682056,C1,C1
083973,43.74,50.51,171.03,1.0,50.51,63.7208905,63.7208905,1.0,43.74,55.18019700000001,55.18019700000001,1.0,171.03,215.7628965,215.7628965,C1,C1
040549,29.42,38.63,347.48,1.0,38.63,46.81299290000001,46.81299290000001,1.0,29.42,35.652038600000004,35.652038600000004,1.0,347.48,421.08668840000007,421.08668840000007,C1,C1
106480,-51.16,-57.75,-58.06,-1.0,57.75,-73.4250825,73.4250825,-1.0,51.16,-65.0463588,65.0463588,-1.0,58.06,-73.8192258,73.8192258,C1,C1
023001,64.36,74.34,196.78,1.0,74.34,94.5508158,94.5508158,1.0,64.36,81.8575532,81.8575532,1.0,196.78,250.2785786,250.2785786,C1,C1
082903,-110.09,-128.24,-402.4,-1.0,128.24,-160.51929040000002,160.51929040000002,-1.0,110.09,-137.80075390000002,137.80075390000002,-1.0,402.4,-503.688104,503.688104,C1,C1
097720,39.03,45.15,122.57,1.0,45.15,55.1584005,55.1584005,1.0,39.03,47.681780100000005,47.681780100000005,1.0,122.57,149.74009189999998,149.74009189999998,C1,C1
003442,7.1,7.17,-32.69,1.0,7.17,7.0338417,7.0338417,1.0,7.1,6.965170999999999,6.965170999999999,-1.0,32.69,-32.069216899999994,32.069216899999994,C1,C1
023287,21.76,25.27,79.57,1.0,25.27,32.3787037,32.3787037,1.0,21.76,27.8813056,27.8813056,1.0,79.57,101.9538367,101.9538367,C1,C1
080489,-85.38,-102.07,-455.41,-1.0,102.07,-122.6830365,122.6830365,-1.0,85.38,-102.622491,102.622491,-1.0,455.41,-547.3800495,547.3800495,C1,C1
110748,266.36,310.82,1005.46,1.0,310.82,395.1983054,395.1983054,1.0,266.36,338.66874920000004,338.66874920000004,1.0,1005.46,1278.4122262,1278.4122262,C1,C1
089462,-55.82,-65.03,-205.35,-1.0,65.03,-82.06720969999998,82.06720969999998,-1.0,55.82,-70.44428179999998,70.44428179999998,-1.0,205.35,-259.1496465,259.1496465,C1,C1
118296,-7.11,-8.41,-27.81,-1.0,8.41,-11.114571899999998,11.114571899999998,-1.0,7.11,-9.3965049,9.3965049,-1.0,27.81,-36.7534179,36.7534179,C1,C1
088883,-277.24,-322.25,-969.47,-1.0,322.25,-403.2346475,403.2346475,-1.0,277.24,-346.91318440000003,346.91318440000003,-1.0,969.47,-1213.1075057,1213.1075057,C1,C1
099799,7.65,8.99,34.12,1.0,8.99,11.0716345,11.0716345,1.0,7.65,9.4213575,9.4213575,1.0,34.12,42.020486,42.020486,C1,C1
059962,51.76,59.54,153.71,1.0,59.54,77.5157214,77.5157214,1.0,51.76,67.3868616,67.3868616,1.0,153.71,200.11658610000003,200.11658610000003,C1,C1
040751,-27.39,-31.52,-81.71,-1.0,31.52,-39.1424816,39.1424816,-1.0,27.39,-34.0137237,34.0137237,-1.0,81.71,-101.4699293,101.4699293,C1,C1
019868,2.31,2.61,3.69,1.0,2.61,2.9265408,2.9265408,1.0,2.31,2.5901568000000004,2.5901568000000004,1.0,3.69,4.1375232,4.1375232,C1,C1
085701,31.76,37.06,120.95,1.0,37.06,46.0059134,46.0059134,1.0,31.76,39.4265464,39.4265464,1.0,120.95,150.1461205,150.1461205,C1,C1
114191,-203.2,-237.27,-801.95,-1.0,237.27,-301.6721961,301.6721961,-1.0,203.2,-258.35457599999995,258.35457599999995,-1.0,801.95,-1019.6232885,1019.6232885,C1,C1
093312,-65.78,-81.9,-771.47,-1.0,81.9,-100.863945,100.863945,-1.0,65.78,-81.011359,81.011359,-1.0,771.47,-950.1038785,950.1038785,C1,C1
083080,329.5,402.63,3943.28,1.0,402.63,499.8369609,499.8369609,1.0,329.5,409.051185,409.051185,1.0,3943.28,4895.3060904,4895.3060904,C1,C1
045537,180.17,214.12,926.38,1.0,214.12,261.5839804,261.5839804,1.0,180.17,220.1082839,220.1082839,1.0,926.38,1131.7306546,1131.7306546,C1,C1
074032,170.39,199.97,696.26,1.0,199.97,248.3287451,248.3287451,1.0,170.39,211.5954137,211.5954137,1.0,696.26,864.6365558000001,864.6365558000001,C1,C1
038740,-72.87,-85.85,-317.05,-1.0,85.85,-104.8803695,104.8803695,-1.0,72.87,-89.02309290000001,89.02309290000001,-1.0,317.05,-387.3304735,387.3304735,C1,C1
118206,-73.97,-86.18,-269.23,-1.0,86.18,-113.04661500000002,113.04661500000002,-1.0,73.97,-97.0301475,97.0301475,-1.0,269.23,-353.1624525000001,353.1624525000001,C1,C1
119294,14.7,17.31,64.68,1.0,17.31,21.8381229,21.8381229,1.0,14.7,18.545373,18.545373,1.0,64.68,81.59964120000001,81.59964120000001,C1,C1
109144,-199.32,-243.8,-1974.88,-1.0,243.8,-312.383378,312.383378,-1.0,199.32,-255.3907092,255.3907092,-1.0,1974.88,-2530.4334928000003,2530.4334928000003,C1,C1
013663,-105.84,-123.14,-381.12,-1.0,123.14,-136.8627216,136.8627216,-1.0,105.84,-117.6348096,117.6348096,-1.0,381.12,-423.5920128,423.5920128,C1,C1
113439,86.02,100.18,314.69,1.0,100.18,126.4301654,126.4301654,1.0,86.02,108.5598206,108.5598206,1.0,314.69,397.1482207,397.1482207,C1,C1
015071,-89.39,-106.8,-619.44,-1.0,106.8,-120.85488,120.85488,-1.0,89.39,-101.153724,101.153724,-1.0,619.44,-700.9583040000001,700.9583040000001,C1,C1
000835,25.62,30.48,135.12,1.0,30.48,29.6012616,29.6012616,1.0,25.62,24.881375400000003,24.881375400000003,1.0,135.12,131.2244904,131.2244904,C1,C1
008458,-2.9,-3.04,4.68,-1.0,3.04,-3.4100288,3.4100288,-1.0,2.9,-3.252988,3.252988,1.0,4.68,5.249649599999999,5.249649599999999,C1,C1
130151,-95.23,-111.47,-379.93,-1.0,111.47,-142.83208449999998,142.83208449999998,-1.0,95.23,-122.0229605,122.0229605,-1.0,379.93,-486.8233055,486.8233055,C1,C1
